time,ir,red,spo2,hr,temp
163200335,926,699,null,0,0
163200358,828,520,null,0,0
163200401,812,607,null,0,0
163200421,820,525,null,0,0
163200444,810,609,null,0,0
163200469,916,644,null,0,0
163200509,827,522,null,0,0
163200529,981,606,null,0,0
163200550,840,532,null,0,0
163200570,788,587,null,0,0
163200610,914,609,null,0,0
163200633,845,525,null,0,0
163200652,807,580,null,0,0
163200674,915,606,null,0,0
163200714,859,527,null,0,0
163200735,941,614,null,0,0
163200767,859,536,null,0,0
163200790,960,671,null,0,0
163200837,893,559,null,0,0
163200867,934,703,null,0,0
163200886,958,678,null,0,0
163200908,907,574,null,0,0
163200948,818,645,null,0,0
163200968,935,698,null,0,0
163200989,966,662,null,0,0
163201009,828,530,null,0,0
163201048,820,635,null,0,0
163201070,907,577,null,0,0
163201090,812,526,null,0,0
163201111,969,670,null,0,0
163201148,916,601,null,0,0
163201171,921,698,null,0,0
163201190,973,662,null,0,0
163201212,915,610,null,0,0
163201250,807,605,null,0,0
163201271,924,699,null,0,0
163201292,968,662,null,0,0
163201311,845,533,null,0,0
163201351,798,601,null,0,0
163201373,920,701,null,0,0
163201393,927,599,null,0,0
163201414,838,529,null,0,0
163201453,804,593,null,0,0
163201473,979,687,null,0,0
163201495,940,608,null,0,0
163201514,925,693,null,0,0
163201553,957,672,null,0,0
163201575,799,577,null,0,0
163201595,891,686,null,0,0
163201617,850,532,null,0,0
163201656,797,572,null,0,0
163201676,887,678,null,0,0
163201698,939,626,null,0,0
163201718,858,543,null,0,0
163201756,796,568,null,0,0
163201776,963,686,null,0,0
163201798,940,627,null,0,0
163201817,876,541,null,0,0
163201874,867,679,null,0,0
163201909,970,687,null,0,0
163201929,940,629,null,0,0
163201968,807,544,null,0,0
163201990,871,692,null,0,0
163202010,896,544,null,0,0
163202032,805,563,null,0,0
163202070,937,641,null,0,0
163202091,884,554,null,0,0
163202112,950,690,null,0,0
163202132,946,644,null,0,0
163202171,898,558,null,0,0
163202193,838,654,null,0,0
163202212,954,703,null,0,0
163202233,944,648,null,0,0
163202272,805,524,null,0,0
163202292,836,654,null,0,0
163202313,953,691,null,0,0
163202333,891,560,null,0,0
163202374,819,538,null,0,0
163202395,831,657,null,0,0
163202418,954,666,null,0,0
163202440,895,574,null,0,0
163202479,950,700,null,0,0
163202501,961,680,null,0,0
163202521,821,635,null,0,0
163202543,1360,500,null,0,0
163202582,789,525,null,0,0
163202602,783,429,null,0,0
163202624,783,429,null,0,0
163202644,785,540,null,0,0
163202683,861,684,null,0,0
163202705,902,556,null,0,0
163202728,800,520,null,0,0
163202749,816,644,null,0,0
163202794,903,660,null,0,0
163202828,898,561,null,0,0
163202864,954,668,null,0,0
163202903,820,525,null,0,0
163202923,879,531,null,0,0
163202947,815,634,null,0,0
163202967,923,712,null,0,0
163203006,910,583,null,0,0
163203026,818,532,null,0,0
163203048,1009,668,null,0,0
163203108,918,593,null,0,0
163203131,813,533,null,0,0
163203150,946,702,null,0,0
163203171,973,663,null,0,0
163203210,926,591,null,0,0
163203231,811,600,null,0,0
163203253,912,685,null,0,0
163203272,973,670,null,0,0
163203311,848,522,null,0,0
163203333,806,593,null,0,0
163203353,920,702,null,0,0
163203375,908,608,null,0,0
163203413,834,526,null,0,0
163203434,795,589,null,0,0
163203456,963,680,null,0,0
163203476,935,607,null,0,0
163203515,910,686,null,0,0
163203537,968,696,null,0,0
163203557,806,580,null,0,0
163203579,895,687,null,0,0
163203615,811,560,null,0,0
163203637,806,571,null,0,0
163203657,903,684,null,0,0
163203693,923,627,null,0,0
163203752,857,536,null,0,0
163203772,846,651,null,0,0
163203795,797,539,null,0,0
163203814,834,657,null,0,0
163203853,880,555,null,0,0
163203876,966,622,null,0,0
163203895,885,569,null,0,0
163203917,801,520,null,0,0
163203955,947,703,null,0,0
163203975,963,652,null,0,0
163203997,821,644,null,0,0
163204016,935,698,null,0,0
163204055,796,517,null,0,0
163204077,818,639,null,0,0
163204096,945,708,null,0,0
163204118,912,584,null,0,0
163204156,815,528,null,0,0
163204176,965,672,null,0,0
163204198,916,588,null,0,0
163204217,931,693,null,0,0
163204236,959,673,null,0,0
163204275,815,629,null,0,0
163204297,920,703,null,0,0
163204316,966,686,null,0,0
163204341,837,529,null,0,0
163204380,808,615,null,0,0
163204400,967,572,null,0,0
163204421,839,531,null,0,0
163204440,800,610,null,0,0
163204479,1025,695,null,0,0
163204509,929,594,null,0,0
163204539,848,527,null,0,0
163204599,961,692,null,0,0
163204621,974,681,null,0,0
163204641,939,607,null,0,0
163204662,805,611,null,0,0
163204701,906,694,null,0,0
