time,ir,red,spo2,hr,temp
163558663,89694,70132,0,0,0
163558682,89333,69803,0,0,0
163558704,89094,69545,0,0,0
163558742,88832,69295,0,0,0
163558762,88694,69139,0,0,0
163558784,88768,69231,0,0,0
163558803,88906,69336,0,0,0
163558842,89215,69622,0,0,0
163558862,89206,69635,0,0,0
163558883,89213,69630,0,0,0
163558902,89419,69903,0,0,0
163558941,89523,69977,0,0,0
163558963,89571,70009,0,0,0
163558983,89873,70345,0,0,0
163559004,89951,70441,0,0,0
163559023,90388,70975,0,0,0
163559061,90566,71095,0,0,0
163559083,90685,71228,0,0,0
163559103,90680,71269,0,0,0
163559125,90713,71295,0,0,0
163559171,90099,70656,0,0,0
163559202,89433,69988,0,0,0
163559231,89422,69992,0,0,0
163559271,89563,70138,0,0,0
163559291,89764,70382,0,0,0
163559313,89834,70435,0,0,0
163559333,89621,70194,0,0,0
163559372,89595,70202,0,0,0
163559394,89604,70181,0,0,0
163559414,89788,70443,0,0,0
163559435,89972,70605,0,0,0
163559474,90115,70716,0,0,0
163559495,89882,70447,0,0,0
163559517,89660,70267,0,0,0
163559537,89493,70099,0,0,0
163559575,89139,69717,0,0,0
163559596,89073,69710,0,0,0
163559617,89003,69646,0,0,0
163559636,88971,69620,0,0,0
163559675,88969,69650,0,0,0
163559698,88825,69498,0,0,0
163559717,88715,69428,0,0,0
163559738,88631,69332,0,0,0
163559777,88478,69184,0,0,0
163559797,88492,69212,0,0,0
163559819,88444,69124,0,0,0
163559838,88404,69151,0,0,0
163559878,88440,69165,0,0,0
163559901,88302,69099,0,0,0
163559920,88536,69329,0,0,0
163559941,88640,69447,0,0,0
163559960,88716,69534,0,0,0
163559999,88544,69340,0,0,0
163600021,16882,500,0,0,0
163600041,77669,58113,0,0,0
163600065,93429,74308,0,0,0
163600105,77738,58135,0,0,0
163600125,89652,69778,0,0,0
163600147,88451,69275,0,0,0
163600172,88475,69296,0,0,0
163600214,88461,69276,0,0,0
163600235,88313,69152,0,0,0
163600257,88205,69015,0,0,0
163600277,88046,68899,0,0,0
163600339,88177,69036,0,0,0
163600369,87991,68870,0,0,0
163600389,87824,68686,0,0,0
163600437,87559,68425,0,0,0
163600460,87623,68462,0,0,0
163600480,87682,68527,0,0,0
163600502,87907,68779,0,0,0
163600541,88061,68896,0,0,0
163600562,88080,68903,0,0,0
163600584,88012,68812,0,0,0
163600604,87901,68728,0,0,0
163600645,87859,68686,0,0,0
163600667,87715,68490,0,0,0
163600687,87652,68424,0,0,0
163600709,87758,68516,0,0,0
163600748,88103,68822,0,0,0
163600768,88103,68793,0,0,0
163600790,88001,68684,0,0,0
163600810,87907,68596,0,0,0
163600850,88008,68658,0,0,0
163600870,88150,68769,0,0,0
163600892,88818,69414,0,0,0
163600912,88892,69506,0,0,0
163600951,88948,69524,0,0,0
163600974,89019,69637,0,0,0
163600994,91348,72097,0,0,0
163601016,91758,72445,0,0,0
163601055,92178,72868,0,0,0
