time,ir,red,green,spo2,hr,temp
11:35:36,15,0,30,0,30,0
11:35:36,24,18,0,18,0,0
11:35:36,24,15,10,15,10,0
11:35:36,0,11,0,11,0,0
11:35:36,0,0,27,0,27,0
11:35:36,7,20,0,20,0,0
11:35:36,22,14,31,14,31,0
11:35:36,0,10,0,10,0,0
11:35:37,0,0,29,0,29,0
11:35:37,22,20,0,20,0,0
11:35:37,9,0,0,0,0,0
11:35:37,34,24,33,24,33,0
11:35:37,0,0,15,0,15,0
11:35:37,0,0,0,0,0,0
11:35:37,28,12,33,12,33,0
11:35:37,0,0,21,0,21,0
11:35:37,22,24,15,24,15,0
11:35:37,0,0,0,0,0,0
11:35:37,24,3,37,3,37,0
11:35:37,0,0,7,0,7,0
11:35:37,33,22,10,22,10,0
11:35:38,26,0,23,0,23,0
11:35:38,80,5,0,5,0,0
11:35:38,23,0,2,0,2,0
11:35:38,84,9,28,9,28,0
11:35:38,0,0,0,0,0,0
11:35:38,17,0,29,0,29,0
11:35:38,0,23,0,23,0,0
11:35:38,0,0,38,0,38,0
11:35:38,26,27,92,27,92,0
11:35:38,0,4,7,4,7,0
11:35:38,5,0,38,0,38,0
11:35:38,17,39,0,39,0,0
11:35:38,0,0,0,0,0,0
11:35:38,25,18,0,18,0,0
11:35:39,0,0,0,0,0,0
11:35:39,18,0,19,0,19,0
11:35:39,32,17,0,17,0,0
11:35:39,0,0,0,0,0,0
11:35:39,24,15,23,15,23,0
11:35:39,1,20,0,20,0,0
11:35:39,6,0,18,0,18,0
11:35:39,17,38,7,38,7,0
11:35:39,0,0,0,0,0,0
11:35:39,27,1,33,1,33,0
11:35:39,7,20,0,20,0,0
11:35:39,0,0,28,0,28,0
11:35:39,21,31,10,31,10,0
11:35:39,0,0,0,0,0,0
11:35:40,20,4,25,4,25,0
11:35:40,5,23,0,23,0,0
11:35:40,0,0,13,0,13,0
11:35:40,33,22,10,22,10,0
11:35:40,24,28,11,28,11,0
11:35:40,26,0,23,0,23,0
11:35:40,0,0,0,0,0,0
11:35:40,80,5,0,5,0,0
11:35:40,20,4,36,4,36,0
11:35:40,23,0,2,0,2,0
11:35:40,10,15,0,15,0,0
11:35:40,84,9,28,9,28,0
11:35:40,0,0,3,0,3,0
11:35:41,0,0,0,0,0,0
11:35:41,23,22,29,22,29,0
11:35:41,17,0,29,0,29,0
11:35:41,0,0,0,0,0,0
11:35:41,0,23,0,23,0,0
11:35:41,7,0,39,0,39,0
11:35:41,0,0,38,0,38,0
11:35:41,13,18,0,18,0,0
11:35:41,26,27,92,27,92,0
11:35:41,0,0,6,0,6,0
11:35:41,0,4,7,4,7,0
11:35:41,20,33,16,33,16,0
11:35:41,5,0,38,0,38,0
11:35:41,0,12,0,12,0,0
11:35:42,17,39,0,39,0,0
11:35:42,18,0,27,0,27,0
11:35:42,0,0,0,0,0,0
11:35:42,27,20,0,20,0,0
11:35:42,25,18,0,18,0,0
11:35:42,0,0,0,0,0,0
11:35:42,0,0,0,0,0,0
11:35:42,24,17,18,17,18,0
11:35:42,18,0,19,0,19,0
11:35:42,0,60,0,60,0,0
11:35:42,32,17,0,17,0,0
11:35:42,9,40,31,40,31,0
11:35:42,0,0,0,0,0,0
11:35:43,21,42,0,42,0,0
11:35:43,24,15,23,15,23,0
11:35:43,0,0,0,0,0,0
11:35:43,1,20,0,20,0,0
11:35:43,35,0,21,0,21,0
11:35:43,6,0,18,0,18,0
11:35:43,18,0,0,0,0,0
11:35:43,17,38,7,38,7,0
11:35:43,51,0,17,0,17,0
11:35:43,0,0,0,0,0,0
11:35:43,76,37,1,37,1,0
11:35:43,27,1,33,1,33,0
11:35:43,0,0,0,0,0,0
11:35:44,7,20,0,20,0,0
11:35:44,11,22,32,22,32,0
11:35:44,0,0,28,0,28,0
11:35:44,0,4,0,4,0,0
11:35:44,21,31,10,31,10,0
11:35:44,0,0,68,0,68,0
11:35:44,0,0,0,0,0,0
11:35:44,10,30,81,30,81,0
11:35:44,20,4,25,4,25,0
11:35:44,0,0,12,0,12,0
11:35:44,5,23,0,23,0,0
11:35:44,17,0,29,0,29,0
11:35:44,0,0,13,0,13,0
11:35:45,24,28,11,28,11,0
11:35:45,24,28,11,28,11,0
11:35:45,0,0,0,0,0,0
11:35:45,0,0,0,0,0,0
11:35:45,20,4,36,4,36,0
11:35:45,0,4,0,4,0,0
11:35:45,10,15,0,15,0,0
11:35:45,26,0,25,0,25,0
11:35:45,0,0,3,0,3,0
11:35:45,6,11,0,11,0,0
11:35:45,23,22,29,22,29,0
11:35:45,0,0,9,0,9,0
11:35:45,0,0,0,0,0,0
11:35:45,33,15,17,15,17,0
11:35:46,7,0,39,0,39,0
11:35:46,0,0,0,0,0,0
11:35:46,13,18,0,18,0,0
11:35:46,21,0,23,0,23,0
11:35:46,0,0,6,0,6,0
11:35:46,7,34,4,34,4,0
11:35:46,20,33,16,33,16,0
11:35:46,0,0,0,0,0,0
11:35:46,0,12,0,12,0,0
11:35:46,22,31,13,31,13,0
11:35:46,18,0,27,0,27,0
11:35:46,0,0,0,0,0,0
11:35:47,27,20,0,20,0,0
11:35:47,7,0,39,0,39,0
11:35:47,0,0,0,0,0,0
11:35:47,11,28,0,28,0,0
11:35:47,24,17,18,17,18,0
11:35:47,0,0,0,0,0,0
11:35:47,0,60,0,60,0,0
11:35:47,30,14,25,14,25,0
11:35:47,9,40,31,40,31,0
11:35:48,0,18,0,18,0,0
11:35:48,21,42,0,42,0,0
11:35:48,16,0,36,0,36,0
11:35:48,0,0,0,0,0,0
11:35:48,20,30,1,30,1,0
11:35:48,35,0,21,0,21,0
11:35:48,0,0,0,0,0,0
11:35:48,18,0,0,0,0,0
11:35:48,24,17,19,17,19,0
11:35:48,51,0,17,0,17,0
11:35:48,0,5,0,5,0,0
11:35:48,76,37,1,37,1,0
11:35:48,0,0,25,0,25,0
11:35:49,0,0,0,0,0,0
11:35:49,19,27,4,27,4,0
11:35:49,11,22,32,22,32,0
11:35:49,0,0,0,0,0,0
11:35:49,0,4,0,4,0,0
11:35:49,35,8,26,8,26,0
11:35:49,0,0,68,0,68,0
11:35:49,7,12,0,12,0,0
11:35:49,10,30,81,30,81,0
11:35:49,0,0,20,0,20,0
11:35:49,0,0,12,0,12,0
11:35:49,21,31,17,31,17,0
11:35:50,17,0,29,0,29,0
11:35:50,0,0,0,0,0,0
11:35:50,3,16,0,16,0,0
11:35:50,36,0,40,0,40,0
11:35:50,0,0,0,0,0,0
11:35:50,0,22,0,22,0,0
11:35:50,22,19,0,19,0,0
11:35:50,0,0,15,0,15,0
11:35:50,0,2,0,2,0,0
11:35:50,15,36,22,36,22,0
11:35:50,26,0,25,0,25,0
11:35:50,0,28,0,28,0,0
11:35:51,6,11,0,11,0,0
11:35:51,27,59,32,59,32,0
11:35:51,0,0,9,0,9,0
11:35:51,12,35,0,35,0,0
11:35:51,33,15,17,15,17,0
11:35:51,0,0,16,0,16,0
11:35:51,0,0,0,0,0,0
11:35:51,32,0,21,0,21,0
11:35:51,21,0,23,0,23,0
11:35:51,0,0,0,0,0,0
11:35:51,7,34,4,34,4,0
11:35:51,88,0,25,0,25,0
11:35:52,0,0,0,0,0,0
11:35:52,40,15,0,15,0,0
11:35:52,22,31,13,31,13,0
11:35:52,0,0,3,0,3,0
11:35:52,0,0,0,0,0,0
11:35:52,29,21,24,21,24,0
11:35:52,7,0,39,0,39,0
11:35:52,0,0,0,0,0,0
11:35:52,11,28,0,28,0,0
11:35:52,0,0,75,0,75,0
11:35:52,0,0,0,0,0,0
11:35:52,5,18,67,18,67,0
11:35:53,30,14,25,14,25,0
11:35:53,0,0,40,0,40,0
11:35:53,0,18,0,18,0,0
11:35:53,42,9,10,9,10,0
11:35:53,16,0,36,0,36,0
11:35:53,20,30,1,30,1,0
11:35:53,20,30,1,30,1,0
11:35:53,0,0,0,0,0,0
11:35:53,0,0,0,0,0,0
11:35:53,24,17,19,17,19,0
11:35:53,0,17,0,17,0,0
11:35:53,0,5,0,5,0,0
11:35:53,32,19,29,19,29,0
11:35:54,0,0,25,0,25,0
11:35:54,0,9,0,9,0,0
11:35:54,19,27,4,27,4,0
11:35:54,0,0,14,0,14,0
11:35:54,0,0,0,0,0,0
11:35:54,18,40,0,40,0,0
11:35:54,35,8,26,8,26,0
11:35:54,0,0,0,0,0,0
11:35:54,7,12,0,12,0,0
11:35:54,39,0,29,0,29,0
11:35:54,0,0,20,0,20,0
11:35:54,0,25,0,25,0,0
11:35:55,21,31,17,31,17,0
11:35:55,0,0,29,0,29,0
11:35:55,0,0,0,0,0,0
11:35:55,27,29,0,29,0,0
11:35:55,36,0,40,0,40,0
11:35:55,0,0,0,0,0,0
11:35:55,0,22,0,22,0,0
11:35:55,24,16,36,16,36,0
11:35:55,0,0,15,0,15,0
11:35:55,0,10,0,10,0,0
11:35:55,15,36,22,36,22,0
11:35:55,0,0,8,0,8,0
11:35:55,0,28,0,28,0,0
11:35:56,24,27,9,27,9,0
11:35:56,27,59,32,59,32,0
11:35:56,0,0,0,0,0,0
11:35:56,12,35,0,35,0,0
11:35:56,21,0,32,0,32,0
11:35:56,0,0,16,0,16,0
11:35:56,0,25,0,25,0,0
11:35:56,32,0,21,0,21,0
11:35:56,0,0,6,0,6,0
11:35:56,0,0,0,0,0,0
11:35:56,18,26,6,26,6,0
11:35:56,88,0,25,0,25,0
11:35:57,0,0,0,0,0,0
11:35:57,40,15,0,15,0,0
11:35:57,16,0,35,0,35,0
11:35:57,0,0,3,0,3,0
11:35:57,13,15,0,15,0,0
11:35:57,29,21,24,21,24,0
11:35:57,0,0,7,0,7,0
11:35:57,0,0,0,0,0,0
11:35:57,26,21,28,21,28,0
11:35:57,0,0,75,0,75,0
11:35:57,0,0,0,0,0,0
11:35:57,5,18,67,18,67,0
11:35:58,12,0,23,0,23,0
11:35:58,0,0,40,0,40,0
11:35:58,15,30,0,30,0,0
11:35:58,42,9,10,9,10,0
11:35:58,0,0,0,0,0,0
11:35:58,0,2,0,2,0,0
11:35:58,24,33,27,33,27,0
11:35:58,5,0,0,0,0,0
11:35:58,0,1,0,1,0,0
11:35:58,14,26,0,26,0,0
11:35:58,13,0,23,0,23,0
11:35:58,0,0,0,0,0,0
11:35:59,12,28,0,28,0,0
11:35:59,32,19,29,19,29,0
11:35:59,0,24,3,24,3,0
11:35:59,0,9,0,9,0,0
11:35:59,35,94,24,94,24,0
11:35:59,0,0,14,0,14,0
11:35:59,0,32,0,32,0,0
11:35:59,18,40,0,40,0,0
11:35:59,15,0,29,0,29,0
11:35:59,0,0,0,0,0,0
11:35:59,20,0,4,0,4,0
11:36:00,39,0,29,0,29,0
11:36:00,0,0,0,0,0,0
11:36:00,0,25,0,25,0,0
11:36:00,97,0,21,0,21,0
11:36:00,0,0,29,0,29,0
11:36:00,69,7,0,7,0,0
11:36:00,27,29,0,29,0,0
11:36:00,0,0,29,0,29,0
11:36:00,0,0,0,0,0,0
11:36:00,0,34,6,34,6,0
11:36:00,24,16,36,16,36,0
11:36:00,0,0,0,0,0,0
11:36:01,0,10,0,10,0,0
11:36:01,0,9,74,9,74,0
11:36:01,0,0,8,0,8,0
11:36:01,0,11,44,11,44,0
11:36:01,24,27,9,27,9,0
11:36:01,0,0,53,0,53,0
11:36:01,0,0,0,0,0,0
11:36:01,17,38,1,38,1,0
11:36:01,21,0,32,0,32,0
11:36:01,0,25,0,25,0,0
11:36:01,0,25,0,25,0,0
11:36:01,0,0,6,0,6,0
11:36:02,0,0,0,0,0,0
11:36:02,18,26,6,26,6,0
11:36:02,0,26,7,26,7,0
11:36:02,0,0,0,0,0,0
11:36:02,22,42,13,42,13,0
11:36:02,16,0,35,0,35,0
11:36:02,0,0,0,0,0,0
11:36:02,13,15,0,15,0,0
11:36:02,28,0,35,0,35,0
11:36:02,0,0,7,0,7,0
11:36:02,0,19,0,19,0,0
11:36:02,26,21,28,21,28,0
11:36:03,0,0,10,0,10,0
11:36:03,0,0,0,0,0,0
11:36:03,20,32,16,32,16,0
11:36:03,12,0,23,0,23,0
11:36:03,0,6,0,6,0,0
11:36:03,15,30,0,30,0,0
11:36:03,17,1,36,1,36,0
11:36:03,0,0,0,0,0,0
11:36:03,7,28,0,28,0,0
11:36:03,24,33,27,33,27,0
11:36:03,0,0,1,0,1,0
11:36:03,0,1,0,1,0,0
11:36:04,39,28,12,28,12,0
11:36:04,13,0,23,0,23,0
11:36:04,0,0,0,0,0,0
11:36:04,12,28,0,28,0,0
11:36:04,0,0,32,0,32,0
11:36:04,0,24,3,24,3,0
11:36:04,13,24,0,24,0,0
11:36:04,35,94,24,94,24,0
11:36:04,0,0,1,0,1,0
11:36:04,0,32,0,32,0,0
11:36:04,22,22,23,22,23,0
11:36:04,15,0,29,0,29,0
11:36:05,0,10,0,10,0,0
11:36:05,20,0,4,0,4,0
11:36:05,21,0,33,0,33,0
11:36:05,0,0,0,0,0,0
11:36:05,12,28,0,28,0,0
11:36:05,97,0,21,0,21,0
11:36:05,0,0,1,0,1,0
11:36:05,69,7,0,7,0,0
11:36:05,30,24,23,24,23,0
11:36:05,0,0,29,0,29,0
11:36:05,0,6,0,6,0,0
11:36:05,0,34,6,34,6,0
11:36:06,0,0,37,0,37,0
11:36:06,0,0,0,0,0,0
11:36:06,7,26,4,26,4,0
11:36:06,0,9,74,9,74,0
11:36:06,0,0,0,0,0,0
11:36:06,0,11,44,11,44,0
11:36:06,21,12,20,12,20,0
11:36:06,0,0,53,0,53,0
11:36:06,0,15,0,15,0,0
11:36:06,17,38,1,38,1,0
11:36:06,0,0,27,0,27,0
11:36:06,0,0,0,0,0,0
11:36:07,26,27,7,27,7,0
11:36:07,29,2,0,2,0,0
11:36:07,0,0,0,0,0,0
11:36:07,10,17,0,17,0,0
11:36:07,32,15,20,15,20,0
11:36:07,3,23,0,23,0,0
11:36:07,22,42,13,42,13,0
11:36:07,22,42,13,42,13,0
11:36:07,0,31,9,31,9,0
11:36:07,0,0,0,0,0,0
11:36:07,22,92,5,92,5,0
11:36:08,28,0,35,0,35,0
11:36:08,0,18,0,18,0,0
11:36:08,0,19,0,19,0,0
11:36:08,27,1,28,1,28,0
11:36:08,0,0,10,0,10,0
11:36:08,14,0,0,0,0,0
11:36:08,20,32,16,32,16,0
11:36:08,25,0,13,0,13,0
11:36:08,0,6,0,6,0,0
11:36:08,100,2,17,2,17,0
11:36:08,17,1,36,1,36,0
11:36:08,17,0,0,0,0,0
11:36:09,7,28,0,28,0,0
11:36:09,33,0,30,0,30,0
11:36:09,0,0,1,0,1,0
11:36:09,0,15,0,15,0,0
11:36:09,39,28,12,28,12,0
11:36:09,0,0,12,0,12,0
11:36:09,0,0,0,0,0,0
11:36:09,6,22,90,22,90,0
11:36:09,0,0,32,0,32,0
11:36:09,0,0,42,0,42,0
11:36:09,13,24,0,24,0,0
11:36:09,23,0,54,0,54,0
11:36:10,0,0,1,0,1,0
11:36:10,20,8,0,8,0,0
11:36:10,22,22,23,22,23,0
11:36:10,0,10,0,10,0,0
11:36:10,0,10,0,10,0,0
11:36:10,21,0,33,0,33,0
11:36:10,21,0,0,0,0,0
11:36:10,12,28,0,28,0,0
11:36:10,0,28,25,28,25,0
11:36:10,0,0,1,0,1,0
11:36:10,18,30,0,30,0,0
11:36:11,30,24,23,24,23,0
11:36:11,0,0,0,0,0,0
11:36:11,0,6,0,6,0,0
11:36:11,30,23,28,23,28,0
11:36:11,0,0,37,0,37,0
11:36:11,0,7,0,7,0,0
11:36:11,7,26,4,26,4,0
11:36:11,4,0,27,0,27,0
11:36:11,0,0,0,0,0,0
11:36:11,16,25,3,25,3,0
11:36:11,21,12,20,12,20,0
11:36:11,0,0,0,0,0,0
11:36:12,0,15,0,15,0,0
11:36:12,30,19,27,19,27,0
11:36:12,0,0,27,0,27,0
11:36:12,0,14,0,14,0,0
11:36:12,26,27,7,27,7,0
11:36:12,6,0,20,0,20,0
11:36:12,0,0,0,0,0,0
11:36:12,20,48,0,48,0,0
11:36:12,32,15,20,15,20,0
11:36:12,0,0,0,0,0,0
11:36:12,3,23,0,23,0,0
11:36:12,16,2,25,2,25,0
11:36:13,0,31,9,31,9,0
11:36:13,0,6,0,6,0,0
11:36:13,22,92,5,92,5,0
11:36:13,0,0,26,0,26,0
11:36:13,0,18,0,18,0,0
11:36:13,13,27,8,27,8,0
11:36:13,27,1,28,1,28,0
11:36:13,0,0,0,0,0,0
11:36:13,14,0,0,0,0,0
11:36:13,34,7,23,7,23,0
11:36:13,25,0,13,0,13,0
11:36:14,0,21,2,21,2,0
11:36:14,100,2,17,2,17,0
11:36:14,0,0,0,0,0,0
11:36:14,17,0,0,0,0,0
11:36:14,32,20,19,20,19,0
11:36:14,33,0,30,0,30,0
11:36:14,0,0,0,0,0,0
11:36:14,0,15,0,15,0,0
11:36:14,28,0,23,0,23,0
11:36:14,0,0,12,0,12,0
11:36:14,0,16,0,16,0,0
11:36:15,6,22,90,22,90,0
11:36:15,0,0,3,0,3,0
11:36:15,0,0,42,0,42,0
11:36:15,23,28,2,28,2,0
11:36:15,23,0,54,0,54,0
11:36:15,0,0,0,0,0,0
11:36:15,20,8,0,8,0,0
11:36:15,21,0,34,0,34,0
11:36:15,0,0,0,0,0,0
11:36:15,15,33,0,33,0,0
11:36:15,18,28,0,28,0,0
11:36:15,0,0,7,0,7,0
11:36:16,0,12,0,12,0,0
11:36:16,40,23,18,23,18,0
11:36:16,0,0,25,0,25,0
11:36:16,0,25,0,25,0,0
11:36:16,18,30,0,30,0,0
11:36:16,14,39,37,39,37,0
11:36:16,0,0,0,0,0,0
11:36:16,16,89,0,89,0,0
11:36:16,30,23,28,23,28,0
11:36:16,0,0,0,0,0,0
11:36:16,0,7,0,7,0,0
11:36:17,27,14,25,14,25,0
11:36:17,4,0,27,0,27,0
11:36:17,0,0,0,0,0,0
11:36:17,16,25,3,25,3,0
11:36:17,56,0,37,0,37,0
11:36:17,0,0,0,0,0,0
11:36:17,86,15,0,15,0,0
11:36:17,30,19,27,19,27,0
11:36:17,13,0,0,0,0,0
11:36:17,0,14,0,14,0,0
11:36:17,31,27,17,27,17,0
11:36:18,6,0,20,0,20,0
11:36:18,0,1,0,1,0,0
11:36:18,20,48,0,48,0,0
11:36:18,0,0,32,0,32,0
11:36:18,0,0,0,0,0,0
11:36:18,0,27,58,27,58,0
11:36:18,16,2,25,2,25,0
11:36:18,0,0,46,0,46,0
11:36:18,0,6,0,6,0,0
11:36:19,30,22,23,22,23,0
11:36:19,0,0,26,0,26,0
11:36:19,2,21,0,21,0,0
11:36:19,13,27,8,27,8,0
11:36:19,0,0,0,0,0,0
11:36:19,0,0,0,0,0,0
11:36:19,34,7,23,7,23,0
11:36:20,34,7,0,7,0,0
11:36:20,0,21,2,21,2,0
11:36:20,22,21,22,21,22,0
11:36:20,0,0,0,0,0,0
11:36:20,0,15,0,15,0,0
11:36:20,32,20,19,20,19,0
11:36:20,0,0,10,0,10,0
11:36:20,0,0,0,0,0,0
11:36:21,29,31,8,31,8,0
11:36:21,28,0,23,0,23,0
11:36:21,0,0,0,0,0,0
11:36:21,0,16,0,16,0,0
11:36:21,42,0,23,0,23,0
11:36:21,0,0,3,0,3,0
11:36:21,0,28,0,28,0,0
11:36:21,23,28,2,28,2,0
11:36:21,0,0,18,0,18,0
11:36:21,0,0,0,0,0,0
11:36:21,19,37,17,37,17,0
11:36:22,21,0,34,0,34,0
11:36:22,0,0,0,0,0,0
11:36:22,15,33,0,33,0,0
11:36:22,13,0,34,0,34,0
11:36:22,0,0,7,0,7,0
11:36:22,16,13,0,13,0,0
11:36:22,40,23,18,23,18,0
11:36:22,0,0,1,0,1,0
11:36:22,0,25,0,25,0,0
11:36:23,26,28,21,28,21,0
11:36:23,14,39,37,39,37,0
11:36:23,0,0,0,0,0,0
11:36:23,16,89,0,89,0,0
11:36:23,11,0,31,0,31,0
11:36:23,0,0,0,0,0,0
11:36:23,5,18,0,18,0,0
11:36:23,27,14,25,14,25,0
11:36:23,0,0,0,0,0,0
11:36:23,0,0,0,0,0,0
11:36:23,30,27,31,27,31,0
11:36:24,56,0,37,0,37,0
11:36:24,0,9,0,9,0,0
11:36:24,86,15,0,15,0,0
11:36:24,9,0,27,0,27,0
11:36:24,13,0,0,0,0,0
11:36:24,19,27,0,27,0,0
11:36:24,31,27,17,27,17,0
11:36:24,0,0,0,0,0,0
11:36:24,0,1,0,1,0,0
11:36:24,24,27,20,27,20,0
11:36:24,0,0,32,0,32,0
11:36:25,0,14,0,14,0,0
11:36:25,0,27,58,27,58,0
11:36:25,3,0,30,0,30,0
11:36:25,0,0,46,0,46,0
11:36:25,23,30,0,30,0,0
11:36:25,30,22,23,22,23,0
11:36:25,0,0,0,0,0,0
11:36:25,2,21,0,21,0,0
11:36:25,25,14,23,14,23,0
11:36:25,0,0,12,0,12,0
11:36:25,0,6,0,6,0,0
11:36:25,24,36,0,36,0,0
11:36:26,0,0,30,0,30,0
11:36:26,0,0,0,0,0,0
11:36:26,18,38,3,38,3,0
11:36:26,22,4,22,4,22,0
11:36:26,0,0,0,0,0,0
11:36:26,0,15,0,15,0,0
11:36:26,35,59,21,59,21,0
11:36:26,0,0,10,0,10,0
11:36:26,0,87,0,87,0,0
11:36:26,29,31,8,31,8,0
11:36:27,0,0,25,0,25,0
11:36:27,0,0,0,0,0,0
