time,ir,red,green,spo2,hr,temp
11:32:12,0,0,0,0,0,0
11:32:12,21,0,0,0,0,0
11:32:12,33,4,30,4,30,0
11:32:12,0,0,0,0,0,0
11:32:12,1,26,0,26,0,0
11:32:13,104,0,17,0,17,0
11:32:13,0,0,18,0,18,0
11:32:13,62,0,0,0,0,0
11:32:13,18,38,9,38,9,0
11:32:13,0,0,24,0,24,0
11:32:13,0,0,0,0,0,0
11:32:13,19,36,16,36,16,0
11:32:13,22,9,27,9,27,0
11:32:13,0,0,0,0,0,0
11:32:13,6,19,0,19,0,0
11:32:13,0,0,56,0,56,0
11:32:13,0,0,3,0,3,0
11:32:14,0,9,42,9,42,0
11:32:14,15,35,0,35,0,0
11:32:14,0,0,37,0,37,0
11:32:14,0,0,0,0,0,0
11:32:14,27,28,15,28,15,0
11:32:14,17,0,34,0,34,0
11:32:14,9,22,0,22,0,0
11:32:14,9,22,0,22,0,0
11:32:14,0,0,5,0,5,0
11:32:14,0,0,0,0,0,0
11:32:14,29,27,11,27,11,0
11:32:14,0,27,2,27,2,0
11:32:15,0,7,0,7,0,0
11:32:15,28,23,17,23,17,0
11:32:15,17,0,32,0,32,0
11:32:15,0,0,0,0,0,0
11:32:15,5,42,0,42,0,0
11:32:15,7,0,27,0,27,0
11:32:15,0,0,7,0,7,0
11:32:15,22,18,0,18,0,0
11:32:15,31,44,20,44,20,0
11:32:15,0,0,0,0,0,0
11:32:15,0,0,0,0,0,0
11:32:16,38,16,10,16,10,0
11:32:16,4,0,32,0,32,0
11:32:16,0,0,0,0,0,0
11:32:16,26,23,0,23,0,0
11:32:16,6,0,18,0,18,0
11:32:16,0,0,0,0,0,0
11:32:16,14,22,0,22,0,0
11:32:16,31,26,29,26,29,0
11:32:16,0,0,0,0,0,0
11:32:16,0,13,0,13,0,0
11:32:16,27,16,24,16,24,0
11:32:16,0,0,32,0,32,0
11:32:17,0,5,0,5,0,0
11:32:17,16,30,0,30,0,0
11:32:17,0,0,28,0,28,0
11:32:17,0,2,0,2,0,0
11:32:17,18,39,0,39,0,0
11:32:17,23,80,26,80,26,0
11:32:17,0,0,0,0,0,0
11:32:17,0,69,0,69,0,0
11:32:17,20,15,31,15,31,0
11:32:17,0,0,18,0,18,0
11:32:18,0,7,0,7,0,0
11:32:18,21,0,0,0,0,0
11:32:18,0,0,27,0,27,0
11:32:18,0,0,0,0,0,0
11:32:18,21,23,2,23,2,0
11:32:18,104,0,17,0,17,0
11:32:18,0,0,0,0,0,0
11:32:18,62,0,0,0,0,0
11:32:18,25,14,22,14,22,0
11:32:18,0,0,24,0,24,0
11:32:18,0,11,0,11,0,0
11:32:18,19,36,16,36,16,0
11:32:19,0,0,26,0,26,0
11:32:19,0,0,0,0,0,0
11:32:19,23,37,16,37,16,0
11:32:19,0,0,56,0,56,0
11:32:19,0,0,0,0,0,0
11:32:19,0,9,42,9,42,0
11:32:19,21,0,27,0,27,0
11:32:19,0,0,37,0,37,0
11:32:19,0,19,0,19,0,0
11:32:19,27,28,15,28,15,0
11:32:19,0,0,8,0,8,0
11:32:20,0,0,0,0,0,0
11:32:20,29,28,5,28,5,0
11:32:20,28,2,0,2,0,0
11:32:20,0,2,0,2,0,0
11:32:20,3,18,0,18,0,0
11:32:20,24,0,32,0,32,0
11:32:20,0,0,2,0,2,0
11:32:20,19,37,0,37,0,0
11:32:20,28,23,17,23,17,0
11:32:20,0,22,0,22,0,0
11:32:20,0,0,0,0,0,0
11:32:20,38,101,18,101,18,0
11:32:21,7,0,27,0,27,0
11:32:21,0,45,0,45,0,0
11:32:21,22,18,0,18,0,0
11:32:21,25,0,29,0,29,0
11:32:21,0,0,0,0,0,0
11:32:21,19,0,0,0,0,0
11:32:21,38,16,10,16,10,0
11:32:21,0,0,7,0,7,0
11:32:21,0,0,0,0,0,0
11:32:21,95,0,20,0,20,0
11:32:21,6,0,18,0,18,0
11:32:22,6,0,0,0,0,0
11:32:22,14,22,0,22,0,0
11:32:22,1,0,34,0,34,0
11:32:22,0,0,0,0,0,0
11:32:22,13,32,0,32,0,0
11:32:22,27,16,24,16,24,0
11:32:22,0,0,3,0,3,0
11:32:22,0,5,0,5,0,0
11:32:22,0,23,68,23,68,0
11:32:22,0,0,28,0,28,0
11:32:22,0,6,43,6,43,0
11:32:23,18,39,0,39,0,0
11:32:23,1,0,65,0,65,0
11:32:23,0,0,0,0,0,0
11:32:23,10,20,9,20,9,0
11:32:23,20,15,31,15,31,0
11:32:23,0,7,0,7,0,0
11:32:23,0,7,0,7,0,0
11:32:23,0,0,27,0,27,0
11:32:23,0,0,0,0,0,0
11:32:23,21,23,2,23,2,0
11:32:23,7,23,2,23,2,0
11:32:23,0,0,0,0,0,0
11:32:24,5,50,4,50,4,0
11:32:24,25,14,22,14,22,0
11:32:24,0,0,0,0,0,0
11:32:24,0,11,0,11,0,0
11:32:24,35,10,29,10,29,0
11:32:24,0,0,26,0,26,0
11:32:24,0,17,0,17,0,0
11:32:24,23,37,16,37,16,0
11:32:24,0,0,4,0,4,0
11:32:24,0,0,0,0,0,0
11:32:24,3,39,14,39,14,0
11:32:25,21,0,27,0,27,0
11:32:25,0,0,0,0,0,0
11:32:25,0,19,0,19,0,0
11:32:25,18,0,39,0,39,0
11:32:25,0,0,8,0,8,0
11:32:25,0,9,0,9,0,0
11:32:25,29,28,5,28,5,0
11:32:25,0,0,14,0,14,0
11:32:25,0,2,0,2,0,0
11:32:25,24,25,10,25,10,0
11:32:25,24,0,32,0,32,0
11:32:25,0,0,0,0,0,0
11:32:26,19,37,0,37,0,0
11:32:26,35,0,29,0,29,0
11:32:26,0,22,0,22,0,0
11:32:26,5,17,0,17,0,0
11:32:26,38,101,18,101,18,0
11:32:26,0,0,8,0,8,0
11:32:26,0,45,0,45,0,0
11:32:26,30,31,23,31,23,0
11:32:26,25,0,29,0,29,0
11:32:26,0,0,0,0,0,0
11:32:27,19,0,0,0,0,0
11:32:27,12,0,35,0,35,0
11:32:27,0,0,7,0,7,0
11:32:27,1,35,0,35,0,0
11:32:27,95,0,20,0,20,0
11:32:27,0,0,0,0,0,0
11:32:27,6,0,0,0,0,0
11:32:27,34,24,20,24,20,0
11:32:27,1,0,34,0,34,0
11:32:27,0,0,0,0,0,0
11:32:27,13,32,0,32,0,0
11:32:28,15,0,37,0,37,0
11:32:28,0,0,3,0,3,0
11:32:28,10,25,0,25,0,0
11:32:28,0,23,68,23,68,0
11:32:28,0,0,0,0,0,0
11:32:28,0,6,43,6,43,0
11:32:28,39,26,11,26,11,0
11:32:28,1,0,65,0,65,0
11:32:28,0,6,0,6,0,0
11:32:28,10,20,9,20,9,0
11:32:28,6,0,23,0,23,0
11:32:28,0,0,0,0,0,0
11:32:29,19,19,2,19,2,0
11:32:29,24,14,0,14,0,0
11:32:29,0,0,0,0,0,0
11:32:29,0,5,0,5,0,0
11:32:29,33,28,24,28,24,0
11:32:29,7,0,2,0,2,0
11:32:29,0,8,0,8,0,0
11:32:29,5,50,4,50,4,0
11:32:29,0,0,21,0,21,0
11:32:29,0,0,0,0,0,0
11:32:29,15,98,9,98,9,0
11:32:30,35,10,29,10,29,0
11:32:30,0,37,0,37,0,0
11:32:30,0,17,0,17,0,0
11:32:30,43,8,28,8,28,0
11:32:30,0,0,4,0,4,0
11:32:30,0,0,0,0,0,0
11:32:30,3,39,14,39,14,0
11:32:30,0,0,27,0,27,0
11:32:30,0,0,0,0,0,0
11:32:30,76,0,12,0,12,0
11:32:30,18,0,39,0,39,0
11:32:31,34,0,0,0,0,0
11:32:31,0,9,0,9,0,0
11:32:31,48,0,30,0,30,0
11:32:31,0,0,14,0,14,0
11:32:31,0,15,0,15,0,0
11:32:31,24,25,10,25,10,0
11:32:31,0,0,8,0,8,0
11:32:31,0,0,0,0,0,0
11:32:31,0,25,20,25,20,0
11:32:31,35,0,29,0,29,0
11:32:32,0,0,23,0,23,0
11:32:32,5,17,0,17,0,0
11:32:32,21,0,102,0,102,0
11:32:32,0,0,8,0,8,0
11:32:32,2,13,0,13,0,0
11:32:32,30,31,23,31,23,011:32:36,0,0,24,0,24,0
11:32:37,0,0,0,0,0,0
11:32:37,12,0,35,0,35,0
11:32:37,12,0,0,0,0,0
11:32:37,1,35,0,35,0,0
11:32:37,1,35,4,35,4,0
11:32:37,0,0,0,0,0,0
11:32:37,12,0,0,0,0,0
11:32:37,34,24,20,24,20,0
11:32:37,0,0,8,0,8,0
11:32:37,0,0,0,0,0,0
11:32:37,34,20,11,20,11,0
11:32:38,15,0,37,0,37,0
11:32:38,0,0,0,0,0,0
11:32:38,10,25,0,25,0,0
11:32:38,11,0,31,0,31,0
11:32:38,0,0,0,0,0,0
11:32:38,14,20,0,20,0,0
11:32:38,39,26,11,26,11,0
11:32:38,0,0,0,0,0,0
11:32:38,0,6,0,6,0,0
11:32:38,37,23,25,23,25,0
11:32:38,6,0,23,0,23,0
11:32:39,0,12,0,12,0,0
11:32:39,19,19,2,19,2,0
11:32:39,0,0,20,0,20,0
11:32:39,0,0,0,0,0,0
11:32:39,10,36,1,36,1,0
11:32:39,33,28,24,28,24,0
11:32:39,0,0,0,0,0,0
11:32:39,0,8,0,8,0,0
11:32:39,47,7,24,7,24,0
11:32:39,0,0,21,0,21,0
11:32:40,0,0,0,0,0,0
11:32:40,15,98,9,98,9,0
11:32:40,0,0,28,0,28,0
11:32:40,0,37,0,37,0,0
11:32:40,24,21,0,21,0,0
11:32:40,43,8,28,8,28,0
11:32:40,0,0,0,0,0,0
11:32:40,0,0,0,0,0,0
11:32:40,30,14,37,14,37,0
11:32:40,0,0,27,0,27,0
11:32:41,0,11,0,11,0,0
11:32:41,76,0,12,0,12,0
11:32:41,0,0,18,0,18,0
11:32:41,34,0,0,0,0,0
11:32:41,11,22,14,22,14,0
11:32:41,48,0,30,0,30,0
11:32:41,0,0,0,0,0,0
11:32:41,0,15,0,15,0,0
11:32:41,28,3,32,3,32,0
11:32:41,0,0,8,0,8,0
11:32:42,0,32,0,32,0,0
11:32:42,0,25,20,25,20,0
11:32:42,0,0,30,0,30,0
11:32:42,0,0,23,0,23,0
11:32:42,34,28,5,28,5,0
11:32:42,21,0,102,0,102,0
11:32:42,0,0,0,0,0,0
11:32:42,2,13,0,13,0,0
11:32:42,22,0,23,0,23,0
11:32:42,0,0,24,0,24,0
11:32:42,14,22,0,22,0,0
11:32:43,27,37,0,37,0,0
11:32:43,0,0,10,0,10,0
11:32:43,0,0,0,0,0,0
11:32:43,19,37,8,37,8,0
11:32:43,11,0,4,0,4,0
11:32:43,0,5,0,5,0,0
11:32:43,12,27,0,27,0,0
11:32:43,19,21,30,21,30,0
11:32:43,0,0,8,0,8,0
11:32:43,7,81,0,81,0,0
11:32:43,34,20,11,20,11,0
11:32:44,0,34,2,34,2,0
11:32:44,0,0,0,0,0,0
11:32:44,33,44,32,44,32,0
11:32:44,11,0,31,0,31,0
11:32:44,0,11,0,11,0,0
11:32:44,14,20,0,20,0,0
11:32:44,3,0,24,0,24,0
11:32:44,0,0,0,0,0,0
11:32:44,57,0,0,0,0,0
11:32:44,37,23,25,23,25,0
11:32:45,13,0,0,0,0,0
11:32:45,0,12,0,12,0,0
11:32:45,63,23,24,23,24,0
11:32:45,0,0,20,0,20,0
11:32:45,0,11,0,11,0,0
11:32:45,10,36,1,36,1,0
11:32:45,0,0,23,0,23,0
11:32:45,0,0,0,0,0,0
11:32:45,0,25,30,25,30,0
11:32:45,47,7,24,7,24,0
11:32:45,0,0,49,0,49,0
11:32:46,0,0,0,0,0,0
11:32:46,7,7,90,7,90,0
11:32:46,0,0,28,0,28,0
11:32:46,0,7,0,7,0,0
11:32:46,24,21,0,21,0,0
11:32:46,7,0,35,0,35,0
11:32:46,0,0,0,0,0,0
11:32:46,30,14,37,14,37,0
11:32:46,30,14,0,14,0,0
11:32:46,0,11,0,11,0,0
11:32:47,0,11,0,11,0,0
11:32:47,0,0,18,0,18,0
11:32:47,0,0,0,0,0,0
11:32:47,11,22,14,22,14,0
11:32:47,0,0,18,0,18,0
11:32:47,0,0,0,0,0,0
11:32:47,19,36,13,36,13,0
11:32:47,28,3,32,3,32,0
11:32:47,0,0,0,0,0,0
11:32:47,0,32,0,32,0,0
11:32:47,21,10,29,10,29,0
11:32:48,0,0,30,0,30,0
11:32:48,0,23,0,23,0,0
11:32:48,34,28,5,28,5,0
11:32:48,0,0,15,0,15,0
11:32:48,0,0,0,0,0,0
11:32:48,22,17,19,17,19,0
11:32:48,22,0,23,0,23,0
11:32:48,0,0,0,0,0,0
11:32:48,14,22,0,22,0,0
11:32:48,21,0,29,0,29,0
11:32:48,0,0,10,0,10,0
11:32:49,5,20,0,20,0,0
11:32:49,19,37,8,37,8,0
11:32:49,0,0,10,0,10,0
11:32:49,0,5,0,5,0,0
11:32:49,21,21,20,21,20,0
11:32:49,19,21,30,21,30,0
11:32:49,0,10,0,10,0,0
11:32:49,7,81,0,81,0,0
11:32:49,28,0,15,0,15,0
11:32:49,0,34,2,34,2,0
11:32:50,3,25,0,25,0,0
11:32:50,33,44,32,44,32,0
11:32:50,0,0,0,0,0,0
11:32:50,0,11,0,11,0,0
11:32:50,31,27,24,27,24,0
11:32:50,3,0,24,0,24,0
11:32:50,0,0,0,0,0,0
11:32:50,57,0,0,0,0,0
11:32:50,12,0,24,0,24,0
11:32:50,13,0,0,0,0,0
11:32:50,4,18,0,18,0,0
11:32:51,63,23,24,23,24,0
11:32:51,0,0,0,0,0,0
11:32:51,0,11,0,11,0,0
11:32:51,41,30,18,30,18,0
11:32:51,0,0,23,0,23,0
11:32:51,0,0,0,0,0,0
11:32:51,0,25,30,25,30,0
11:32:51,16,0,22,0,22,0
11:32:51,0,0,49,0,49,0
11:32:51,3,29,0,29,0,0
11:32:52,7,7,90,7,90,0
11:32:52,0,0,0,0,0,0
11:32:52,0,7,0,7,0,0
11:32:52,31,8,26,8,26,0
11:32:52,7,0,35,0,35,0
11:32:52,0,5,0,5,0,0
11:32:52,23,24,0,24,0,0
11:32:52,0,0,36,0,36,0
11:32:52,0,0,0,0,0,0
11:32:52,21,27,0,27,0,0
11:32:52,31,28,0,28,0,0
11:32:53,0,0,0,0,0,0
11:32:53,0,10,0,10,0,0
11:32:53,35,8,21,8,21,0
11:32:53,0,0,18,0,18,0
11:32:53,0,51,0,51,0,0
11:32:53,19,36,13,36,13,0
11:32:53,0,36,21,36,21,0
11:32:53,0,0,0,0,0,0
11:32:53,25,53,4,53,4,0
11:32:53,21,10,29,10,29,0
11:32:53,0,0,0,0,0,0
11:32:54,0,23,0,23,0,0
11:32:54,17,0,31,0,31,0
11:32:54,0,0,15,0,15,0
11:32:54,13,0,0,0,0,0
11:32:54,22,17,19,17,19,0
11:32:54,49,0,19,0,19,0
11:32:54,0,0,0,0,0,0
11:32:54,68,24,10,24,10,0
11:32:54,21,0,29,0,29,0
11:32:54,0,0,0,0,0,0
11:32:54,5,20,0,20,0,0
11:32:55,25,0,24,0,24,0
11:32:55,0,0,10,0,10,0
11:32:55,0,16,0,16,0,0
11:32:55,21,21,20,21,20,0
11:32:55,0,0,60,0,60,0
11:32:55,0,10,0,10,0,0
11:32:55,17,35,65,35,65,0
11:32:55,28,0,15,0,15,0
11:32:55,0,0,9,0,9,0
11:32:55,3,25,0,25,0,0
11:32:56,31,0,26,0,26,0
11:32:56,0,0,0,0,0,0
11:32:56,31,27,24,27,24,0
11:32:56,31,27,24,27,24,0
11:32:56,0,0,0,0,0,0
11:32:56,29,0,15,0,15,0
11:32:56,12,0,24,0,24,0
11:32:56,0,0,0,0,0,0
11:32:56,4,18,0,18,0,0
11:32:56,12,0,22,0,22,0
11:32:57,0,0,0,0,0,0
11:32:57,2,17,0,17,0,0
11:32:57,41,30,18,30,18,0
11:32:57,0,0,0,0,0,0
11:32:57,0,0,0,0,0,0
11:32:57,27,19,23,19,23,0
11:32:57,16,0,22,0,22,0
11:32:57,0,0,0,0,0,0
11:32:57,3,29,0,29,0,0
11:32:57,8,0,21,0,21,0
11:32:57,0,0,0,0,0,0
11:32:58,11,20,0,20,0,0
11:32:58,31,8,26,8,26,0
11:32:58,0,0,0,0,0,0
11:32:58,0,5,0,5,0,0
11:32:58,27,27,16,27,16,0
11:32:58,0,0,36,0,36,0
11:32:58,0,0,0,0,0,0
11:32:58,21,27,0,27,0,0
11:32:58,12,0,39,0,39,0
11:32:58,0,0,0,0,0,0
11:32:59,18,24,0,24,0,0
11:32:59,35,8,21,8,21,0
11:32:59,0,0,0,0,0,0
11:32:59,0,51,0,51,0,0
11:32:59,37,10,25,10,25,0
11:32:59,0,36,21,36,21,0
11:32:59,1,15,0,15,0,0
11:32:59,25,53,4,53,4,0
11:32:59,0,0,41,0,41,0
11:32:59,0,0,0,0,0,0
11:33:00,12,30,0,30,0,0
11:33:00,17,0,31,0,31,0
11:33:00,0,0,0,0,0,0
11:33:00,13,0,0,0,0,0
11:33:00,34,9,34,9,34,0
11:33:00,49,0,19,0,19,0
11:33:00,0,10,0,10,0,0
11:33:00,68,24,10,24,10,0
11:33:00,0,0,17,0,17,0
11:33:00,0,0,0,0,0,0
11:33:01,12,37,22,37,22,0
11:33:01,25,0,24,0,24,0
11:33:01,0,0,0,0,0,0
11:33:01,0,16,0,16,0,0
11:33:01,22,8,26,8,26,0
11:33:01,0,0,60,0,60,0
11:33:01,0,18,0,18,0,0
11:33:01,17,35,65,35,65,0
11:33:01,0,0,22,0,22,0
11:33:01,0,0,9,0,9,0
11:33:02,27,36,7,36,7,0
11:33:02,31,0,26,0,26,0
11:33:02,0,7,0,7,0,0
11:33:02,4,35,0,35,0,0
11:33:02,17,0,13,0,13,0
11:33:02,0,0,0,0,0,0
11:33:02,2,14,0,14,0,0
11:33:02,29,23,15,23,15,0
11:33:02,0,0,9,0,9,0
11:33:02,0,0,0,0,0,0
11:33:03,33,31,20,31,20,0
11:33:03,12,0,22,0,22,0
11:33:03,0,52,0,52,0,0
11:33:03,2,17,0,17,0,0
11:33:03,14,67,40,67,40,0
11:33:03,0,0,0,0,0,0
11:33:03,2,37,0,37,0,0
11:33:03,27,19,23,19,23,0
11:33:03,0,0,1,0,1,0
11:33:03,0,0,0,0,0,0
11:33:04,30,0,12,0,12,0
11:33:04,8,0,21,0,21,0
11:33:04,9,0,0,0,0,0
11:33:04,11,20,0,20,0,0
11:33:04,90,0,31,0,31,0
11:33:04,0,0,0,0,0,0
11:33:04,63,22,0,22,0,0
11:33:04,27,27,16,27,16,0
11:33:04,0,0,0,0,0,0
11:33:04,0,0,0,0,0,0
11:33:04,15,17,22,17,22,0
11:33:05,12,0,39,0,39,0
11:33:05,0,21,0,21,0,0
11:33:05,18,24,0,24,0,0
11:33:05,0,0,83,0,83,0
11:33:05,0,0,0,0,0,0
11:33:05,0,30,63,30,63,0
11:33:05,37,10,25,10,25,0
11:33:05,0,0,3,0,3,0
11:33:05,1,15,0,15,0,0
11:33:06,36,21,12,21,12,0
11:33:06,0,0,41,0,41,0
11:33:06,12,30,0,30,0,0
11:33:06,12,30,0,30,0,0
11:33:06,0,0,0,0,0,0
11:33:06,0,0,0,0,0,0
11:33:06,34,9,34,9,34,0
11:33:06,0,9,0,9,0,0
11:33:07,0,10,0,10,0,0
11:33:07,26,12,27,12,27,0
11:33:07,0,0,17,0,17,0
11:33:07,0,10,0,10,0,0
11:33:07,12,37,22,37,22,0
11:33:07,0,0,26,0,26,0
11:33:07,0,0,0,0,0,0
11:33:07,20,27,5,27,5,0
11:33:08,22,8,26,8,26,0
11:33:08,0,0,0,0,0,0
11:33:08,0,18,0,18,0,0
11:33:08,27,7,28,7,28,0
11:33:08,0,0,22,0,22,0
11:33:08,0,23,0,23,0,0
11:33:08,27,36,7,36,7,0
11:33:08,0,0,21,0,21,0
11:33:08,0,7,0,7,0,0
11:33:09,10,31,5,31,5,0
11:33:09,17,0,13,0,13,0
11:33:09,0,0,0,0,0,0
11:33:09,2,14,0,14,0,0
11:33:09,25,4,26,4,26,0
11:33:09,0,0,9,0,9,0
11:33:09,6,20,0,20,0,0
11:33:09,33,31,20,31,20,0
11:33:10,0,0,26,0,26,0
11:33:10,0,52,0,52,0,0
11:33:10,19,31,7,31,7,0
11:33:10,14,67,40,67,40,0
11:33:10,0,0,0,0,0,0
11:33:10,2,37,0,37,0,0
11:33:10,22,0,46,0,46,0
11:33:10,0,0,1,0,1,0
11:33:10,2,19,0,19,0,0
11:33:11,30,0,12,0,12,0
11:33:11,0,0,6,0,6,0
11:33:11,9,0,0,0,0,0
11:33:11,20,21,23,21,23,0
11:33:11,90,0,31,0,31,0
11:33:11,0,0,0,0,0,0
11:33:11,63,22,0,22,0,0
11:33:11,20,0,28,0,28,0
11:33:12,0,0,0,0,0,0
11:33:12,12,21,0,21,0,0
11:33:12,15,17,22,17,22,0
11:33:12,0,0,3,0,3,0
11:33:12,0,21,0,21,0,0
11:33:12,20,15,22,15,22,0
11:33:12,0,0,83,0,83,0
11:33:12,0,10,0,10,0,0
11:33:12,0,30,63,30,63,0
11:33:13,0,0,21,0,21,0
11:33:13,0,0,3,0,3,0
11:33:13,10,36,0,36,0,0
11:33:13,36,21,12,21,12,0
11:33:13,0,0,0,0,0,0
11:33:13,0,3,0,3,0,0
11:33:13,34,13,21,13,21,0
11:33:13,10,0,0,0,0,0
11:33:13,0,0,0,0,0,0
11:33:14,28,33,0,33,0,0
11:33:14,9,0,35,0,35,0
11:33:14,0,0,0,0,0,0
11:33:14,19,37,0,37,0,0
11:33:14,26,12,27,12,27,0
11:33:14,0,20,0,20,0,0
11:33:14,0,10,0,10,0,0
11:33:14,24,84,27,84,27,0
11:33:14,0,0,26,0,26,0
11:33:15,0,22,0,22,0,0
11:33:15,20,27,5,27,5,0
11:33:15,0,0,19,0,19,0
11:33:15,0,0,0,0,0,0
11:33:15,20,0,6,0,6,0
11:33:15,27,7,28,7,28,0
11:33:15,0,0,0,0,0,0
11:33:15,0,23,0,23,0,0
11:33:16,86,0,30,0,30,0
11:33:16,0,0,21,0,21,0
11:33:16,21,0,0,0,0,0
11:33:16,10,31,5,31,5,0
11:33:16,0,0,6,0,6,0
11:33:16,0,0,0,0,0,0
11:33:16,10,29,12,29,12,0
11:33:17,25,4,26,4,26,0
11:33:17,0,0,0,0,0,0
11:33:17,6,20,0,20,0,0
11:33:17,0,0,79,0,79,0
11:33:17,0,0,26,0,26,0
11:33:17,0,23,47,23,47,0
11:33:17,19,31,7,31,7,0
11:33:18,0,0,17,0,17,0
11:33:18,0,0,0,0,0,0
11:33:18,12,33,20,33,20,0
11:33:18,22,0,46,0,46,0
11:33:18,2,19,0,19,0,0
11:33:18,2,19,0,19,0,0
11:33:18,0,0,6,0,6,0
11:33:19,0,0,0,0,0,0
11:33:19,20,21,23,21,23,0
11:33:19,0,21,5,21,5,0
11:33:19,0,0,0,0,0,0
11:33:19,29,41,26,41,26,0
11:33:19,20,0,28,0,28,0
11:33:19,0,1,0,1,0,0
11:33:19,12,21,0,21,0,0
11:33:19,23,0,34,0,34,0
11:33:20,0,0,3,0,3,0
11:33:20,18,15,0,15,0,0
11:33:20,20,15,22,15,22,0
11:33:20,0,0,8,0,8,0
11:33:20,0,10,0,10,0,0
11:33:20,24,22,28,22,28,0
11:33:20,0,0,21,0,21,0
11:33:20,0,0,0,0,0,0
11:33:21,10,36,0,36,0,0
11:33:21,0,0,43,0,43,0
11:33:21,0,0,0,0,0,0
11:33:21,10,19,0,19,0,0
11:33:21,34,13,21,13,21,0
11:33:21,0,0,0,0,0,0
11:33:21,0,0,0,0,0,0
11:33:21,22,14,19,14,19,0
11:33:22,9,0,35,0,35,0
11:33:22,0,4,0,4,0,0
11:33:22,19,37,0,37,0,0
11:33:22,3,0,25,0,25,0
11:33:22,0,20,0,20,0,0
11:33:23,16,38,10,38,10,0
11:33:23,24,84,27,84,27,0
11:33:23,0,0,0,0,0,0
11:33:23,0,22,0,22,0,0
11:33:23,39,12,23,12,23,0
11:33:23,0,0,19,0,19,0
11:33:23,0,8,0,8,0,0
11:33:23,20,0,6,0,6,0
11:33:24,5,0,20,0,20,0
11:33:24,0,0,0,0,0,0
11:33:24,24,21,7,21,7,0
11:33:24,86,0,30,0,30,0
11:33:24,0,0,0,0,0,0
11:33:24,21,0,0,0,0,0
11:33:24,43,4,38,4,38,0
11:33:25,0,0,6,0,6,0
11:33:25,5,14,0,14,0,0
11:33:25,10,29,12,29,12,0
11:33:25,0,0,25,0,25,0
11:33:25,0,0,0,0,0,0
11:33:25,26,18,3,18,3,0
11:33:26,0,0,79,0,79,0
11:33:26,0,0,0,0,0,0
11:33:26,0,23,47,23,47,0
11:33:26,35,13,37,13,37,0
11:33:26,0,0,17,0,17,0
11:33:26,0,6,0,6,0,0
11:33:26,12,33,20,33,20,0
11:33:27,0,0,22,0,22,0
11:33:27,0,0,0,0,0,0
11:33:27,30,38,13,38,13,0
11:33:27,20,0,0,0,0,0
11:33:27,0,0,0,0,0,0
11:33:27,5,20,0,20,0,0
11:33:27,25,0,26,0,26,0
11:33:28,0,0,5,0,5,0
11:33:28,8,71,0,71,0,0
11:33:28,29,41,26,41,26,0
11:33:28,0,38,4,38,4,0
11:33:28,0,1,0,1,0,0
11:33:28,26,74,19,74,19,0
11:33:28,23,0,34,0,34,0
11:33:29,0,15,0,15,0,0
11:33:29,18,15,0,15,0,0
11:33:29,14,0,30,0,30,0
11:33:29,0,0,8,0,8,0
11:33:29,39,0,0,0,0,0
11:33:29,24,22,28,22,28,0
11:33:30,34,0,0,0,0,0
11:33:30,0,0,0,0,0,0
11:33:30,93,14,30,14,30,0
11:33:30,0,0,43,0,43,0
11:33:30,5,0,0,0,0,0
11:33:30,10,19,0,19,0,0
11:33:31,15,0,34,0,34,0
11:33:31,0,0,0,0,0,0
11:33:31,0,33,0,33,0,0
11:33:31,22,14,19,14,19,0
11:33:31,0,0,6,0,6,0
11:33:31,0,4,0,4,0,0
11:33:32,18,34,93,34,93,0
11:33:32,3,0,25,0,25,0
11:33:32,0,4,21,4,21,0
11:33:32,16,38,10,38,10,0
11:33:32,19,0,31,0,31,0
11:33:32,0,0,0,0,0,0
11:33:32,17,23,0,23,0,0
11:33:32,39,12,23,12,23,0
11:33:32,0,8,0,8,0,0
11:33:33,0,8,0,8,0,0
11:33:33,5,0,20,0,20,0
11:33:33,0,0,0,0,0,0
11:33:33,24,21,7,21,7,0
11:33:33,0,0,9,0,9,0
11:33:33,0,0,0,0,0,0
11:33:33,27,46,0,46,0,0
11:33:34,43,4,38,4,38,0
11:33:34,0,0,0,0,0,0
11:33:34,5,14,0,14,0,0
11:33:34,34,13,34,13,34,0
11:33:34,0,0,25,0,25,0
11:33:34,0,14,0,14,0,0
11:33:34,26,18,3,18,3,0
11:33:34,0,0,16,0,16,0
11:33:35,0,0,0,0,0,0
11:33:35,17,15,6,15,6,0
11:33:35,35,13,37,13,37,0
11:33:35,0,0,0,0,0,0
11:33:35,0,6,0,6,0,0
11:33:35,34,9,29,9,29,0
11:33:35,0,0,22,0,22,0
11:33:36,0,12,0,12,0,0
11:33:36,30,38,13,38,13,0
11:33:36,0,0,17,0,17,0
11:33:36,0,0,0,0,0,0
11:33:36,33,31,5,31,5,0
11:33:36,25,0,26,0,26,0
11:33:37,0,0,0,0,0,0
11:33:37,8,71,0,71,0,0
11:33:37,27,10,26,10,26,0
11:33:37,0,38,4,38,4,0
11:33:37,0,27,0,27,0,0
11:33:37,26,74,19,74,19,0
11:33:37,0,0,12,0,12,0
11:33:37,0,15,0,15,0,0
11:33:38,19,12,18,12,18,0
11:33:38,14,0,30,0,30,0
11:33:38,0,0,0,0,0,0
11:33:38,39,0,0,0,0,0
11:33:38,30,0,27,0,27,0
11:33:38,34,0,0,0,0,0
11:33:38,8,21,0,21,0,0
