time,ir,red,green,spo2,hr,temp
09:58:31,753,176,174,176,174,0
09:58:31,746,230,47,230,47,0
09:58:31,727,196,8,196,8,0
09:58:31,805,152,186,152,186,0
09:58:31,729,377,134,377,134,0
09:58:31,854,519,51,519,51,0
09:58:31,709,132,158,132,158,0
09:58:31,681,133,48,133,48,0
09:58:31,778,338,40,338,40,0
09:58:31,742,166,17,166,17,0
09:58:31,676,488,22,488,22,0
09:58:31,835,189,4,189,4,0
09:58:31,794,125,0,125,0,0
09:58:31,732,243,18,243,18,0
09:58:31,850,301,0,301,0,0
09:58:31,693,217,36,217,36,0
09:58:31,686,335,215,335,215,0
09:58:31,620,486,40,486,40,0
09:58:32,848,21,47,21,47,0
09:58:32,688,235,152,235,152,0
09:58:32,730,553,203,553,203,0
09:58:32,894,492,182,492,182,0
09:58:32,832,335,63,335,63,0
09:58:32,683,204,35,204,35,0
09:58:32,842,444,160,444,160,0
09:58:32,772,223,29,223,29,0
09:58:32,728,382,0,382,0,0
09:58:32,574,292,74,292,74,0
09:58:32,783,420,164,420,164,0
09:58:32,778,330,128,330,128,0
09:58:32,649,260,47,260,47,31
09:58:32,697,314,13,314,13,0
09:58:32,729,0,179,0,179,0
09:58:32,745,0,90,0,90,0
09:58:32,842,248,0,248,0,0
09:58:32,803,104,0,104,0,0
09:58:32,684,134,0,134,0,0
09:58:32,838,297,33,297,33,0
09:58:32,800,103,71,103,71,0
09:58:32,659,296,0,296,0,0
09:58:32,820,411,152,411,152,0
09:58:32,651,125,62,125,62,0
09:58:32,727,370,45,370,45,0
09:58:32,636,66,107,66,107,0
09:58:32,795,385,149,385,149,0
09:58:32,754,381,0,381,0,0
09:58:32,707,325,99,325,99,0
09:58:32,849,426,115,426,115,0
09:58:32,719,250,43,250,43,0
09:58:32,825,23,0,23,0,0
09:58:32,734,370,111,370,111,0
09:58:32,708,395,106,395,106,0
09:58:32,721,157,0,157,0,0
09:58:32,752,28,0,28,0,0
09:58:32,534,312,265,312,265,0
09:58:32,621,199,68,199,68,0
09:58:32,755,49,104,49,104,0
09:58:32,649,389,172,389,172,0
09:58:32,815,310,104,310,104,0
09:58:32,810,689,111,689,111,0
09:58:32,736,340,61,340,61,0
09:58:32,798,188,0,188,0,0
09:58:32,678,120,0,120,0,0
09:58:32,761,414,178,414,178,0
09:58:32,847,328,55,328,55,0
09:58:32,710,213,2,213,2,0
09:58:32,844,561,0,561,0,0
09:58:32,723,137,55,137,55,0
09:58:33,706,314,184,314,184,0
09:58:33,646,428,175,428,175,0
09:58:33,767,548,0,548,0,0
09:58:33,757,437,161,437,161,0
09:58:33,661,392,115,392,115,0
09:58:33,851,173,50,173,50,0
09:58:33,762,201,39,201,39,0
09:58:33,725,7,81,7,81,0
09:58:33,751,341,107,341,107,0
09:58:33,730,346,121,346,121,0
09:58:33,709,171,0,171,0,0
09:58:33,696,0,105,0,105,0
09:58:33,757,485,134,485,134,0
09:58:33,786,376,154,376,154,0
09:58:33,701,241,0,241,0,0
09:58:33,792,355,93,355,93,0
09:58:33,740,387,105,387,105,0
09:58:33,785,204,113,204,113,0
09:58:33,834,252,72,252,72,0
09:58:33,680,161,16,161,16,0
09:58:33,701,346,67,346,67,0
09:58:33,812,272,180,272,180,0
09:58:33,752,173,0,173,0,0
09:58:33,713,355,0,355,0,0
09:58:33,833,237,5,237,5,0
09:58:33,744,204,10,204,10,0
09:58:33,757,0,124,0,124,0
09:58:33,566,346,98,346,98,0
09:58:33,672,85,31,85,31,0
09:58:33,766,553,43,553,43,0
09:58:33,684,301,139,301,139,0
09:58:33,772,302,142,302,142,0
09:58:33,803,471,0,471,0,0
09:58:33,817,297,132,297,132,0
09:58:33,751,324,172,324,172,0
09:58:33,862,372,99,372,99,0
09:58:33,599,178,0,178,0,0
09:58:33,713,207,27,207,27,0
09:58:33,667,339,110,339,110,0
09:58:33,747,465,131,465,131,0
09:58:33,800,332,37,332,37,0
09:58:33,725,554,0,554,0,0
09:58:33,750,149,26,149,26,0
09:58:33,711,386,80,386,80,0
09:58:33,792,473,0,473,0,0
09:58:33,843,24,155,24,155,0
09:58:33,764,287,134,287,134,0
09:58:33,760,47,62,47,62,0
09:58:33,683,140,39,140,39,0
09:58:33,789,327,96,327,96,0
09:58:35,703,364,0,364,0,0
09:58:35,775,127,53,127,53,0
09:58:35,682,112,109,112,109,0
09:58:35,675,300,80,300,80,0
09:58:35,638,218,111,218,111,0
09:58:35,783,142,76,142,76,0
09:58:35,719,494,56,494,56,0
09:58:35,803,496,126,496,126,0
09:58:35,768,358,62,358,62,0
09:58:35,755,122,28,122,28,0
09:58:35,819,97,60,97,60,0
09:58:35,740,472,0,472,0,0
09:58:35,691,0,0,0,0,0
09:58:35,627,258,235,258,235,0
09:58:35,894,208,190,208,190,0
09:58:35,728,125,0,125,0,0
09:58:35,749,433,106,433,106,0
09:58:35,705,705,89,705,89,0
09:58:35,757,119,38,119,38,0
09:58:35,841,451,12,451,12,0
09:58:35,804,390,50,390,50,0
09:58:35,620,250,47,250,47,0
09:58:35,762,334,34,334,34,0
09:58:35,762,334,34,334,34,0
09:58:35,855,248,74,248,74,34
09:58:35,804,139,140,139,140,0
09:58:35,659,444,113,444,113,0
09:58:35,764,380,63,380,63,0
09:58:35,724,415,39,415,39,0
09:58:35,702,470,157,470,157,0
09:58:35,702,50,28,50,28,0
09:58:35,799,432,181,432,181,0
09:58:35,688,312,111,312,111,0
09:58:35,807,189,128,189,128,0
09:58:35,697,124,9,124,9,0
09:58:35,711,429,9,429,9,0
09:58:35,708,231,0,231,0,0
09:58:35,795,458,85,458,85,0
09:58:35,734,113,0,113,0,0
09:58:35,759,280,70,280,70,0
09:58:35,796,510,84,510,84,0
09:58:35,621,84,59,84,59,0
09:58:35,796,16,28,16,28,0
09:58:35,750,453,63,453,63,0
09:58:35,868,61,93,61,93,0
09:58:35,714,158,0,158,0,0
09:58:35,668,334,23,334,23,0
09:58:35,647,100,0,100,0,0
09:58:35,774,80,5,80,5,0
09:58:35,866,343,0,343,0,0
09:58:36,840,517,0,517,0,0
09:58:36,632,201,24,201,24,0
09:58:36,881,248,216,248,216,0
09:58:36,785,459,137,459,137,0
09:58:36,752,321,79,321,79,0
09:58:36,667,343,173,343,173,0
09:58:36,642,56,97,56,97,0
09:58:36,501,431,84,431,84,0
09:58:36,698,0,98,0,98,0
09:58:36,854,453,102,453,102,0
09:58:36,831,322,31,322,31,0
09:58:36,793,150,40,150,40,0
09:58:36,770,342,76,342,76,0
09:58:36,752,278,0,278,0,0
09:58:36,815,154,130,154,130,0
09:58:36,642,354,36,354,36,0
09:58:36,686,62,75,62,75,0
09:58:36,773,323,174,323,174,0
09:58:36,768,282,0,282,0,0
09:58:36,793,0,115,0,115,0
09:58:36,636,148,65,148,65,0
09:58:36,845,383,154,383,154,0
09:58:36,823,190,34,190,34,0
09:58:36,701,169,0,169,0,0
09:58:36,772,321,158,321,158,0
09:58:36,855,314,0,314,0,0
09:58:36,693,88,80,88,80,0
09:58:36,855,86,6,86,6,0
09:58:36,589,376,331,376,331,0
09:58:36,694,128,0,128,0,0
09:58:36,832,223,65,223,65,0
09:58:36,554,257,165,257,165,0
09:58:36,700,349,23,349,23,0
09:58:36,590,445,218,445,218,0
09:58:36,771,419,109,419,109,0
09:58:36,627,169,57,169,57,0
09:58:36,770,295,50,295,50,0
09:58:36,802,337,128,337,128,0
09:58:36,789,160,123,160,123,0
09:58:36,724,209,0,209,0,0
09:58:36,772,158,30,158,30,0
09:58:36,735,331,19,331,19,0
09:58:36,581,122,115,122,115,0
09:58:36,827,366,159,366,159,0
09:58:36,722,537,62,537,62,0
09:58:36,830,142,86,142,86,0
09:58:36,720,126,55,126,55,0
09:58:36,728,475,79,475,79,0
09:58:36,804,84,60,84,60,0
09:58:36,676,16,159,16,159,0
09:58:37,749,395,71,395,71,0
09:58:37,766,105,0,105,0,0
09:58:37,853,158,74,158,74,0
09:58:37,848,377,169,377,169,0
09:58:37,658,281,0,281,0,0
09:58:37,797,29,138,29,138,0
09:58:37,699,197,68,197,68,0
09:58:37,727,2,32,2,32,0
09:58:37,739,384,97,384,97,0
09:58:37,655,635,173,635,173,0
09:58:37,757,121,36,121,36,0
09:58:37,722,231,57,231,57,0
09:58:37,763,199,24,199,24,0
09:58:37,811,185,81,185,81,0
09:58:37,748,415,64,415,64,0
09:58:37,701,227,0,227,0,0
09:58:37,674,157,216,157,216,0
09:58:37,649,328,9,328,9,0
09:58:37,862,231,138,231,138,0
09:58:37,761,40,64,40,64,0
09:58:37,676,453,95,453,95,0
09:58:37,744,86,72,86,72,0
09:58:37,811,172,136,172,136,0
09:58:37,799,607,93,607,93,0
09:58:37,635,373,15,373,15,0
09:58:37,734,369,13,369,13,0
09:58:37,785,206,78,206,78,0
09:58:37,851,373,78,373,78,0
09:58:37,675,144,83,144,83,0
09:58:37,870,103,0,103,0,0
09:58:37,694,0,86,0,86,0
09:58:37,714,357,36,357,36,0
09:58:37,679,510,162,510,162,0
09:58:37,817,136,70,136,70,0
09:58:37,706,355,94,355,94,0
09:58:37,577,323,69,323,69,0
09:58:37,736,183,1,183,1,0
09:58:37,734,453,152,453,152,0
09:58:37,714,418,78,418,78,0
09:58:37,749,406,170,406,170,0
09:58:37,822,108,42,108,42,0
09:58:37,767,126,37,126,37,0
09:58:37,583,171,55,171,55,0
09:58:37,718,313,68,313,68,0
09:58:37,821,96,106,96,106,0
09:58:37,684,508,7,508,7,0
09:58:37,810,467,90,467,90,0
09:58:37,693,111,109,111,109,0
09:58:37,764,375,82,375,82,0
09:58:37,803,563,119,563,119,0
09:58:38,765,267,41,267,41,0
09:58:38,569,104,24,104,24,0
09:58:38,829,418,37,418,37,0
09:58:38,760,393,0,393,0,0
09:58:38,716,403,52,403,52,0
09:58:38,735,88,51,88,51,0
09:58:38,704,0,25,0,25,0
09:58:38,875,390,130,390,130,0
09:58:38,657,196,57,196,57,0
09:58:38,654,249,27,249,27,0
09:58:38,632,274,65,274,65,0
09:58:38,678,415,191,415,191,0
09:58:38,770,154,68,154,68,0
09:58:38,742,511,139,511,139,0
09:58:38,810,77,18,77,18,0
09:58:38,745,56,98,56,98,0
09:58:38,822,483,201,483,201,0
09:58:38,780,272,22,272,22,0
09:58:38,777,170,0,170,0,0
09:58:38,626,436,99,436,99,0
09:58:38,819,369,123,369,123,0
09:58:38,859,185,73,185,73,0
09:58:38,677,437,35,437,35,0
09:58:38,629,93,191,93,191,0
09:58:38,780,176,58,176,58,0
09:58:38,800,525,88,525,88,0
09:58:38,747,178,0,178,0,0
09:58:38,731,225,27,225,27,0
09:58:38,795,285,84,285,84,0
09:58:38,773,151,0,151,0,0
09:58:38,608,208,91,208,91,0
09:58:38,773,401,113,401,113,0
09:58:38,730,88,59,88,59,0
09:58:38,759,523,41,523,41,0
09:58:38,753,433,141,433,141,0
09:58:38,683,360,0,360,0,0
09:58:38,630,189,7,189,7,0
09:58:38,677,545,219,545,219,0
09:58:38,759,279,182,279,182,0
09:58:38,601,298,92,298,92,36
09:58:38,711,9,0,9,0,0
09:58:38,747,125,0,125,0,0
09:58:38,701,502,170,502,170,0
09:58:38,629,360,9,360,9,0
09:58:38,810,106,71,106,71,0
09:58:38,872,271,184,271,184,0
09:58:38,666,331,35,331,35,0
09:58:38,818,452,18,452,18,0
09:58:38,695,397,34,397,34,0
09:58:38,741,388,96,388,96,0
