time,ir,red,green,spo2,hr,temp
09:33:41,814,164,93,164,93,0
09:33:41,709,241,38,241,38,0
09:33:41,716,544,56,544,56,0
09:33:41,681,197,41,197,41,0
09:33:41,735,395,22,395,22,0
09:33:41,850,96,56,96,56,0
09:33:41,829,204,14,204,14,0
09:33:41,714,142,7,142,7,0
09:33:41,884,59,66,59,66,0
09:33:41,693,200,11,200,11,0
09:33:41,811,458,24,458,24,0
09:33:41,836,239,151,239,151,0
09:33:41,830,126,120,126,120,0
09:33:41,819,118,36,118,36,0
09:33:41,651,221,72,221,72,0
09:33:41,707,188,50,188,50,0
09:33:41,730,151,92,151,92,0
09:33:41,666,213,117,213,117,0
09:33:41,681,397,47,397,47,0
09:33:41,796,573,45,573,45,0
09:33:41,724,332,308,332,308,0
09:33:41,870,258,150,258,150,0
09:33:41,900,253,47,253,47,0
09:33:41,811,324,11,324,11,0
09:33:41,696,437,78,437,78,0
09:33:41,792,461,72,461,72,0
09:33:41,764,275,0,275,0,0
09:33:41,684,361,0,361,0,0
09:33:41,771,203,76,203,76,0
09:33:41,687,215,52,215,52,0
09:33:42,689,337,23,337,23,0
09:33:42,668,267,57,267,57,0
09:33:42,723,167,114,167,114,0
09:33:42,769,125,74,125,74,0
09:33:42,750,587,82,587,82,0
09:33:42,729,173,0,173,0,0
09:33:42,720,180,36,180,36,0
09:33:42,779,161,87,161,87,0
09:33:42,767,184,53,184,53,0
09:33:42,795,76,144,76,144,0
09:33:42,795,76,144,76,144,0
09:33:42,746,562,13,562,13,39
09:33:42,711,350,70,350,70,0
09:33:42,653,375,54,375,54,0
09:33:42,817,166,87,166,87,0
09:33:42,909,278,67,278,67,0
09:33:42,724,208,0,208,0,0
09:33:42,668,259,0,259,0,0
09:33:42,723,116,143,116,143,0
09:33:42,741,305,50,305,50,0
09:33:42,764,141,25,141,25,0
09:33:42,693,118,132,118,132,0
09:33:42,640,293,0,293,0,0
09:33:42,745,435,183,435,183,0
09:33:42,819,88,38,88,38,0
09:33:42,604,373,12,373,12,0
09:33:42,678,405,0,405,0,0
09:33:42,869,230,0,230,0,0
09:33:42,775,263,108,263,108,0
09:33:42,691,416,98,416,98,0
09:33:42,669,148,0,148,0,0
09:33:42,850,404,129,404,129,0
09:33:42,821,358,82,358,82,0
09:33:42,552,373,167,373,167,0
09:33:42,699,269,0,269,0,0
09:33:42,756,555,109,555,109,0
09:33:42,810,109,86,109,86,0
09:33:42,817,241,0,241,0,0
09:33:42,641,661,0,661,0,0
09:33:43,782,144,130,144,130,0
09:33:43,717,387,53,387,53,0
09:33:43,758,305,96,305,96,0
09:33:43,784,311,109,311,109,0
09:33:43,768,212,144,212,144,0
09:33:43,726,253,18,253,18,0
09:33:43,715,123,80,123,80,0
09:33:43,680,110,154,110,154,0
09:33:43,781,240,80,240,80,0
09:33:43,805,213,90,213,90,0
09:33:43,647,157,181,157,181,0
09:33:43,733,147,56,147,56,0
09:33:43,787,156,88,156,88,0
09:33:43,740,140,184,140,184,0
09:33:43,784,597,86,597,86,0
09:33:43,837,227,0,227,0,0
09:33:43,851,77,93,77,93,0
09:33:43,685,632,79,632,79,0
09:33:43,690,195,46,195,46,0
09:33:43,754,94,0,94,0,0
09:33:43,727,411,2,411,2,0
09:33:43,636,241,164,241,164,0
09:33:43,591,169,0,169,0,0
09:33:43,778,215,64,215,64,0
09:33:43,686,190,101,190,101,0
09:33:43,736,471,105,471,105,0
09:33:43,744,137,43,137,43,0
09:33:43,744,141,132,141,132,0
09:33:43,823,138,77,138,77,0
09:33:43,758,267,85,267,85,0
09:33:43,782,286,61,286,61,0
09:33:43,762,137,55,137,55,0
09:33:43,748,131,63,131,63,0
09:33:43,847,0,113,0,113,0
09:33:43,776,255,37,255,37,0
09:33:43,637,234,0,234,0,0
09:33:43,681,141,151,141,151,0
09:33:43,619,192,112,192,112,0
09:33:43,741,198,0,198,0,0
09:33:43,745,246,21,246,21,0
09:33:43,652,185,58,185,58,0
09:33:43,846,249,13,249,13,0
09:33:43,672,150,102,150,102,0
09:33:43,683,243,7,243,7,0
09:33:44,685,95,2,95,2,0
09:33:44,774,227,137,227,137,0
09:33:44,813,390,0,390,0,0
09:33:44,815,593,0,593,0,0
09:33:44,793,20,147,20,147,0
09:33:44,792,217,123,217,123,0
09:33:44,851,267,143,267,143,0
09:33:44,829,438,0,438,0,0
09:33:44,731,255,24,255,24,0
09:33:44,757,263,73,263,73,0
09:33:44,743,185,0,185,0,0
09:33:44,749,299,0,299,0,0
09:33:44,665,254,0,254,0,0
09:33:44,490,145,256,145,256,0
09:33:44,815,337,78,337,78,0
09:33:44,979,83,84,83,84,0
09:33:44,779,286,14,286,14,0
09:33:44,839,376,134,376,134,0
09:33:44,667,196,77,196,77,0
09:33:44,749,567,57,567,57,0
09:33:44,772,615,19,615,19,0
09:33:44,777,122,69,122,69,0
09:33:44,832,322,109,322,109,0
09:33:44,835,135,99,135,99,0
09:33:44,764,122,25,122,25,0
09:33:44,775,366,68,366,68,0
09:33:44,747,266,35,266,35,0
09:33:44,878,325,109,325,109,0
09:33:44,733,302,15,302,15,0
09:33:44,746,190,104,190,104,0
09:33:44,764,219,122,219,122,0
09:33:44,698,279,168,279,168,0
09:33:44,576,229,0,229,0,0
09:33:44,632,226,142,226,142,0
09:33:44,773,182,1,182,1,0
09:33:44,750,210,29,210,29,0
09:33:44,737,334,110,334,110,0
09:33:44,747,231,0,231,0,0
09:33:44,745,189,82,189,82,0
09:33:44,791,57,70,57,70,0
09:33:44,744,426,50,426,50,0
09:33:45,801,160,40,160,40,0
09:33:45,761,140,0,140,0,0
09:33:45,739,345,36,345,36,0
09:33:45,731,335,58,335,58,0
09:33:45,748,82,0,82,0,0
09:33:45,573,305,16,305,16,0
09:33:45,873,369,0,369,0,0
09:33:45,734,670,124,670,124,0
09:33:45,778,342,8,342,8,0
09:33:45,754,199,55,199,55,0
09:33:45,666,247,190,247,190,0
09:33:45,849,166,68,166,68,0
09:33:45,695,556,119,556,119,0
09:33:45,781,298,69,298,69,0
09:33:45,810,171,146,171,146,0
09:33:45,871,117,0,117,0,0
09:33:45,829,182,62,182,62,0
09:33:45,826,108,121,108,121,0
09:33:45,826,462,5,462,5,0
09:33:45,722,424,59,424,59,0
09:33:45,725,379,76,379,76,0
09:33:45,861,126,0,126,0,0
09:33:45,661,166,60,166,60,0
09:33:45,725,387,98,387,98,0
09:33:45,812,292,62,292,62,0
09:33:45,743,258,10,258,10,0
09:33:45,629,156,0,156,0,0
09:33:45,663,163,135,163,135,0
09:33:45,712,230,139,230,139,0
09:33:45,688,183,0,183,0,0
09:33:45,631,171,126,171,126,0
09:33:45,730,127,7,127,7,0
09:33:45,727,292,98,292,98,0
09:33:45,734,131,29,131,29,0
09:33:45,557,217,5,217,5,0
09:33:45,733,193,88,193,88,0
09:33:45,729,97,0,97,0,0
09:33:45,813,436,105,436,105,0
09:33:45,775,238,41,238,41,0
09:33:45,710,217,7,217,7,0
09:33:45,789,172,109,172,109,0
09:33:45,853,239,0,239,0,0
09:33:46,759,213,134,213,134,0
09:33:46,714,312,185,312,185,0
09:33:46,731,181,54,181,54,0
09:33:46,973,561,186,561,186,0
09:33:46,640,292,0,292,0,0
09:33:46,700,476,3,476,3,0
09:33:46,810,336,90,336,90,0
09:33:46,828,344,111,344,111,0
09:33:46,838,5,86,5,86,0
09:33:46,676,282,0,282,0,40
09:33:46,733,258,56,258,56,0
09:33:46,779,45,101,45,101,0
09:33:46,812,220,86,220,86,0
09:33:46,769,330,7,330,7,0
09:33:46,814,164,91,164,91,0
09:33:46,698,227,78,227,78,0
09:33:46,772,252,90,252,90,0
09:33:46,631,78,97,78,97,0
09:33:46,713,214,46,214,46,0
09:33:46,824,620,123,620,123,0
09:33:46,640,206,189,206,189,0
09:33:46,819,241,0,241,0,0
09:33:46,739,221,38,221,38,0
09:33:46,703,145,229,145,229,0
09:33:46,831,240,119,240,119,0
09:33:46,741,289,124,289,124,0
09:33:46,599,222,32,222,32,0
09:33:46,832,120,118,120,118,0
09:33:46,715,209,58,209,58,0
