time,ir,red,green,spo2,hr,temp
09:28:00,817,312,88,312,88,0
09:28:00,715,315,16,315,16,0
09:28:00,816,221,1,221,1,0
09:28:00,803,345,96,345,96,0
09:28:00,926,128,125,128,125,0
09:28:00,740,332,0,332,0,0
09:28:00,668,290,65,290,65,0
09:28:00,792,237,51,237,51,0
09:28:00,801,409,33,409,33,0
09:28:00,760,259,52,259,52,0
09:28:00,784,196,39,196,39,0
09:28:00,787,363,0,363,0,0
09:28:00,795,324,106,324,106,0
09:28:00,539,357,12,357,12,0
09:28:00,757,258,118,258,118,0
09:28:01,923,101,54,101,54,0
09:28:01,719,401,214,401,214,0
09:28:01,831,880,82,880,82,0
09:28:01,714,329,69,329,69,0
09:28:01,835,434,118,434,118,0
09:28:01,785,363,0,363,0,0
09:28:01,805,334,59,334,59,0
09:28:01,779,462,0,462,0,0
09:28:01,741,366,51,366,51,0
09:28:01,904,604,0,604,0,0
09:28:01,823,225,0,225,0,0
09:28:01,790,325,72,325,72,0
09:28:01,878,547,120,547,120,0
09:28:01,820,443,92,443,92,0
09:28:01,826,487,97,487,97,0
09:28:01,760,217,7,217,7,0
09:28:01,681,327,197,327,197,0
09:28:01,685,341,116,341,116,0
09:28:01,875,766,171,766,171,0
09:28:01,798,313,67,313,67,0
09:28:01,769,169,63,169,63,0
09:28:01,783,321,112,321,112,0
09:28:01,825,813,82,813,82,0
09:28:01,807,210,40,210,40,0
09:28:01,828,228,127,228,127,0
09:28:01,797,270,0,270,0,0
09:28:01,807,366,61,366,61,0
09:28:01,851,378,51,378,51,0
09:28:01,792,149,45,149,45,0
09:28:01,866,213,99,213,99,0
09:28:01,871,326,105,326,105,0
09:28:01,833,377,0,377,0,0
09:28:01,773,266,113,266,113,0
09:28:01,553,242,304,242,304,0
09:28:01,778,368,147,368,147,0
09:28:01,1008,148,105,148,105,0
09:28:01,721,351,42,351,42,0
09:28:01,678,484,79,484,79,0
09:28:01,865,171,144,171,144,0
09:28:01,850,222,16,222,16,0
09:28:01,700,420,46,420,46,0
09:28:01,792,391,65,391,65,0
09:28:02,758,191,0,191,0,0
09:28:02,694,384,33,384,33,0
09:28:02,835,343,115,343,115,0
09:28:02,698,720,0,720,0,0
09:28:02,850,513,90,513,90,0
09:28:02,778,384,60,384,60,0
09:28:02,765,310,77,310,77,0
09:28:02,737,394,15,394,15,0
09:28:02,789,432,82,432,82,0
09:28:02,860,266,184,266,184,0
09:28:02,862,347,5,347,5,0
09:28:02,770,316,74,316,74,0
09:28:02,767,346,56,346,56,0
09:28:02,892,256,59,256,59,0
09:28:02,721,225,0,225,0,0
09:28:02,813,207,3,207,3,0
09:28:02,752,194,60,194,60,0
09:28:02,930,171,37,171,37,0
09:28:02,750,490,71,490,71,0
09:28:02,736,298,27,298,27,0
09:28:02,824,153,52,153,52,0
09:28:02,797,223,80,223,80,0
09:28:02,903,485,132,485,132,0
09:28:02,678,288,53,288,53,0
09:28:02,706,315,19,315,19,0
09:28:02,786,276,0,276,0,0
09:28:02,671,590,175,590,175,0
09:28:02,636,276,22,276,22,0
09:28:02,811,148,74,148,74,0
09:28:02,631,323,222,323,222,0
09:28:02,742,413,63,413,63,0
09:28:02,826,256,48,256,48,0
09:28:02,774,358,109,358,109,0
09:28:02,757,404,34,404,34,0
09:28:02,886,218,152,218,152,0
09:28:02,919,217,0,217,0,0
09:28:02,765,291,81,291,81,0
09:28:02,776,260,25,260,25,0
09:28:02,843,339,56,339,56,0
09:28:02,789,323,41,323,41,0
09:28:02,721,432,57,432,57,0
09:28:02,683,218,46,218,46,0
09:28:03,819,365,119,365,119,0
09:28:03,896,358,135,358,135,0
09:28:03,782,529,103,529,103,0
09:28:03,807,260,3,260,3,0
09:28:03,737,371,35,371,35,0
09:28:03,877,282,129,282,129,0
09:28:03,805,286,46,286,46,0
09:28:03,785,391,58,391,58,0
09:28:03,766,197,61,197,61,0
09:28:03,763,315,71,315,71,0
09:28:03,872,161,98,161,98,0
09:28:03,817,224,0,224,0,0
09:28:03,779,347,70,347,70,0
09:28:03,918,416,79,416,79,0
09:28:03,866,212,110,212,110,0
09:28:03,830,223,60,223,60,0
09:28:03,876,289,0,289,0,0
09:28:03,786,210,17,210,17,0
09:28:03,882,272,0,272,0,0
09:28:03,653,431,81,431,81,0
09:28:03,719,531,184,531,184,0
09:28:03,860,281,131,281,131,0
09:28:03,791,192,152,192,152,0
09:28:03,901,221,105,221,105,0
09:28:03,711,458,5,458,5,0
09:28:03,872,306,224,306,224,0
09:28:03,686,453,86,453,86,0
09:28:03,855,509,102,509,102,0
09:28:03,868,292,0,292,0,0
09:28:03,739,294,77,294,77,0
09:28:03,782,546,27,546,27,0
09:28:03,872,318,0,318,0,0
09:28:03,767,268,16,268,16,0
09:28:03,755,532,144,532,144,0
09:28:03,714,312,32,312,32,0
09:28:03,806,392,104,392,104,0
09:28:03,779,204,58,204,58,0
09:28:03,767,441,93,441,93,0
09:28:03,859,418,117,418,117,0
09:28:03,762,370,21,370,21,0
09:28:03,827,317,74,317,74,0
09:28:03,795,465,102,465,102,0
09:28:03,821,256,79,256,79,0
09:28:04,754,265,40,265,40,0
09:28:04,699,253,0,253,0,0
09:28:04,829,76,125,76,125,0
09:28:04,818,230,19,230,19,0
09:28:04,805,435,150,435,150,0
09:28:04,909,640,0,640,0,56
09:28:04,818,690,123,690,123,0
09:28:04,757,289,84,289,84,0
09:28:04,825,356,33,356,33,0
09:28:04,800,320,57,320,57,0
09:28:04,780,196,0,196,0,0
09:28:04,639,144,141,144,141,0
09:28:04,808,229,200,229,200,0
09:28:04,831,299,40,299,40,0
09:28:04,810,279,185,279,185,0
09:28:04,680,203,90,203,90,0
09:28:04,843,383,66,383,66,0
09:28:04,799,115,75,115,75,0
09:28:04,772,322,0,322,0,0
09:28:04,753,448,83,448,83,0
09:28:04,746,229,199,229,199,0
09:28:04,883,221,5,221,5,0
09:28:04,708,378,1,378,1,0
09:28:04,738,444,0,444,0,0
09:28:04,828,501,173,501,173,0
09:28:04,733,306,61,306,61,0
09:28:04,773,219,84,219,84,0
09:28:04,762,289,72,289,72,0
09:28:04,814,411,113,411,113,0
09:28:04,823,288,77,288,77,0
09:28:04,652,326,48,326,48,0
09:28:04,861,662,0,662,0,0
09:28:04,753,405,116,405,116,0
09:28:04,825,300,104,300,104,0
09:28:04,844,303,124,303,124,0
09:28:04,828,225,13,225,13,0
09:28:04,868,379,146,379,146,0
09:28:04,848,266,14,266,14,0
09:28:04,758,301,0,301,0,0
09:28:04,842,368,60,368,60,0
09:28:04,891,376,66,376,66,0
09:28:04,841,350,46,350,46,0
09:28:04,804,392,44,392,44,0
09:28:05,805,256,76,256,76,0
09:28:05,805,434,117,434,117,0
09:28:05,880,245,0,245,0,0
09:28:05,678,325,52,325,52,0
09:28:05,801,359,45,359,45,0
09:28:05,706,275,70,275,70,0
09:28:05,701,489,236,489,236,0
09:28:05,796,366,171,366,171,0
09:28:05,776,219,21,219,21,0
09:28:05,806,34,85,34,85,0
09:28:05,705,202,77,202,77,0
09:28:05,796,319,55,319,55,0
09:28:05,854,359,0,359,0,0
09:28:05,703,341,62,341,62,0
09:28:05,781,470,67,470,67,0
09:28:05,944,203,0,203,0,0
09:28:05,853,388,82,388,82,0
09:28:05,795,591,16,591,16,0
09:28:05,751,294,95,294,95,0
09:28:05,892,391,117,391,117,0
09:28:05,790,294,42,294,42,0
09:28:05,658,378,171,378,171,0
09:28:05,800,268,57,268,57,0
09:28:05,814,667,107,667,107,0
09:28:05,885,382,86,382,86,0
09:28:05,794,281,86,281,86,0
09:28:05,777,374,61,374,61,0
09:28:05,744,299,171,299,171,0
09:28:05,822,519,106,519,106,0
09:28:05,888,403,115,403,115,0
09:28:05,774,263,0,263,0,0
09:28:05,844,254,64,254,64,0
09:28:05,801,239,82,239,82,0
09:28:05,747,450,146,450,146,0
09:28:05,771,814,52,814,52,0
09:28:05,749,130,106,130,106,0
09:28:05,850,368,137,368,137,0
09:28:05,770,447,52,447,52,0
09:28:05,667,592,85,592,85,0
09:28:05,824,187,75,187,75,0
